第2081回,2026/03/02,14,31,32,37,41,42,(22),該当なし,該当なし,3口,"24,703,300円",154口,"519,700円","8,262口","10,200円","140,455口","1,000円","247,024,989円"
第2082回,2026/03/05,5,11,14,19,25,40,(17),2口,"266,807,600円",6口,"14,329,900円",293口,"316,900円","14,596口","6,700円","232,454口","1,000円",0円
第2083回,2026/03/09,8,10,13,17,26,29,(43),該当なし,該当なし,7口,"9,010,700円",302口,"225,500円","13,544口","5,300円","199,383口","1,000円","210,243,220円"
第2084回,2026/03/12,8,17,18,19,30,39,(9),該当なし,該当なし,8口,"9,460,500円",290口,"281,800円","11,789口","7,300円","183,453口","1,000円","462,516,068円"
第2085回,2026/03/16,6,8,13,26,35,43,(14),1口,"600,000,000円",3口,"26,889,600円",276口,"315,600円","12,985口","7,000円","208,313口","1,000円","131,403,738円"
第2086回,2026/03/19,4,11,19,28,39,40,(6),該当なし,該当なし,15口,"4,915,400円",296口,"269,000円","12,723口","6,600円","188,055口","1,000円","377,168,743円"
第2087回,2026/03/23,7,10,15,18,26,39,(13),1口,"600,000,000円",9口,"8,467,700円",302口,"272,500円","14,390口","6,000円","216,634口","1,000円","31,193,795円"
第2088回,2026/03/26,8,16,18,27,37,39,(29),3口,"85,315,200円",11口,"6,129,800円",282口,"258,200円","12,626口","6,000円","184,969口","1,000円",0円
第2089回,2026/03/30,9,16,18,32,37,43,(13),該当なし,該当なし,11口,"6,458,300円",162口,"473,500円","9,049口","8,900円","151,757口","1,000円","236,800,230円"
