第4806回,2017/12/01,242,45,"""122,900円""",254,"""40,900円""",97,"""81,900円""",374,"""20,400円"""
第4807回,2017/12/04,945,70,"""93,900円""",653,"""15,600円""",205,"""54,700円""","1,085","""7,800円"""
第4808回,2017/12/05,233,42,"""125,200円""",198,"""41,700円""",81,"""83,400円""",253,"""20,800円"""
第4809回,2017/12/06,218,89,"""69,700円""",524,"""11,600円""",254,"""40,600円""","1,101","""5,800円"""
第4810回,2017/12/07,618,120,"""67,800円""",491,"""11,300円""",296,"""39,500円""",911,"""5,600円"""
第4811回,2017/12/08,937,34,"""116,300円""",354,"""19,300円""",120,"""67,800円""","1,071","""9,600円"""
第4812回,2017/12/11,278,95,"""79,800円""",629,"""13,300円""",232,"""46,500円""","1,250","""6,600円"""
第4813回,2017/12/12,276,47,"""97,900円""",434,"""16,300円""",180,"""57,100円""",948,"""8,100円"""
第4814回,2017/12/13,043,53,"""122,700円""",357,"""20,400円""",111,"""71,500円""",744,"""10,200円"""
第4815回,2017/12/14,078,50,"""118,700円""",325,"""19,700円""",122,"""69,200円""",733,"""9,800円"""
第4816回,2017/12/15,542,41,"""123,800円""",487,"""20,600円""",116,"""72,200円""","1,111","""10,300円"""
第4817回,2017/12/18,325,186,"""67,600円""",792,"""11,200円""",309,"""39,400円""","1,192","""5,600円"""
第4818回,2017/12/19,162,41,"""95,800円""",605,"""15,900円""",128,"""55,800円""","1,390","""7,900円"""
第4819回,2017/12/20,351,96,"""68,200円""",751,"""11,300円""",233,"""39,700円""","1,506","""5,600円"""
第4820回,2017/12/21,663,48,"""127,900円""",228,"""42,600円""",112,"""85,200円""",255,"""21,300円"""
第4821回,2017/12/22,288,43,"""134,600円""",201,"""44,800円""",99,"""89,700円""",295,"""22,400円"""
第4822回,2017/12/25,720,94,"""102,000円""",530,"""17,000円""",231,"""59,500円""","1,047","""8,500円"""
第4823回,2017/12/26,809,116,"""52,800円""",818,"""8,800円""",453,"""30,800円""","1,533","""4,400円"""
第4824回,2017/12/27,372,77,"""81,300円""",640,"""13,500円""",185,"""47,400円""","1,428","""6,700円"""
第4825回,2017/12/28,591,63,"""112,500円""",398,"""18,700円""",149,"""65,600円""",952,"""9,300円"""
第4826回,2017/12/29,842,73,"""95,700円""",655,"""15,900円""",158,"""55,800円""","1,350","""7,900円"""
