第5255回,2019/09/02,971,111,"""79,300円""",854,"""13,200円""",221,"""46,200円""","1,696","""6,600円"""
第5256回,2019/09/03,874,98,"""97,500円""",436,"""16,200円""",157,"""56,800円""",886,"""8,100円"""
第5257回,2019/09/04,012,71,"""112,700円""",402,"""18,700円""",147,"""65,700円""",806,"""9,300円"""
第5258回,2019/09/05,773,99,"""98,100円""",254,"""32,700円""",177,"""65,400円""",279,"""16,300円"""
第5259回,2019/09/06,489,53,"""110,500円""",431,"""18,400円""",168,"""64,400円""",890,"""9,200円"""
第5260回,2019/09/09,032,94,"""98,500円""",624,"""16,400円""",186,"""57,400円""","1,087","""8,200円"""
第5261回,2019/09/10,557,77,"""98,200円""",241,"""32,700円""",174,"""65,400円""",238,"""16,300円"""
第5262回,2019/09/11,169,55,"""82,000円""",569,"""13,600円""",222,"""47,800円""","1,216","""6,800円"""
第5263回,2019/09/12,304,62,"""103,100円""",440,"""17,100円""",175,"""60,100円""",842,"""8,500円"""
第5264回,2019/09/13,910,115,"""77,300円""",476,"""12,800円""",306,"""45,000円""",960,"""6,400円"""
第5265回,2019/09/16,133,68,"""107,300円""",275,"""35,700円""",130,"""71,500円""",442,"""17,800円"""
第5266回,2019/09/17,323,105,"""86,000円""",235,"""28,600円""",190,"""57,300円""",248,"""14,300円"""
第5267回,2019/09/18,786,50,"""111,800円""",414,"""18,600円""",109,"""65,200円""",911,"""9,300円"""
第5268回,2019/09/19,583,80,"""71,700円""",700,"""11,900円""",220,"""41,800円""","1,586","""5,900円"""
第5269回,2019/09/20,240,44,"""112,900円""",469,"""18,800円""",152,"""65,800円""","1,017","""9,400円"""
第5270回,2019/09/23,825,144,"""70,900円""",673,"""11,800円""",278,"""41,300円""","1,064","""5,900円"""
第5271回,2019/09/24,069,66,"""99,900円""",435,"""16,600円""",160,"""58,200円""",832,"""8,300円"""
第5272回,2019/09/25,665,66,"""135,700円""",190,"""45,200円""",102,"""90,400円""",222,"""22,600円"""
第5273回,2019/09/26,876,53,"""123,300円""",408,"""20,500円""",105,"""71,900円""",791,"""10,200円"""
第5274回,2019/09/27,286,58,"""98,000円""",546,"""16,300円""",186,"""57,100円""","1,044","""8,100円"""
第5275回,2019/09/30,766,57,"""122,000円""",251,"""40,600円""",138,"""81,300円""",306,"""20,300円"""
