第5104回,2019/02/01,049,85,"""87,400円""",531,"""14,500円""",259,"""50,900円""",945,"""7,200円"""
第5105回,2019/02/04,766,63,"""127,300円""",224,"""42,400円""",107,"""84,800円""",276,"""21,200円"""
第5106回,2019/02/05,322,84,"""83,800円""",333,"""27,900円""",162,"""55,800円""",402,"""13,900円"""
第5107回,2019/02/06,660,128,"""71,600円""",323,"""23,800円""",239,"""47,700円""",433,"""11,900円"""
第5108回,2019/02/07,626,115,"""77,600円""",280,"""25,800円""",254,"""51,700円""",258,"""12,900円"""
第5109回,2019/02/08,684,51,"""108,600円""",535,"""18,100円""",136,"""63,300円""","1,069","""9,000円"""
第5110回,2019/02/11,077,93,"""108,500円""",238,"""36,100円""",135,"""72,300円""",321,"""18,000円"""
第5111回,2019/02/12,882,57,"""117,200円""",237,"""39,000円""",115,"""78,100円""",290,"""19,500円"""
第5112回,2019/02/13,087,80,"""90,600円""",508,"""15,100円""",169,"""52,800円""",989,"""7,500円"""
第5113回,2019/02/14,446,78,"""98,700円""",240,"""32,900円""",145,"""65,800円""",294,"""16,400円"""
第5114回,2019/02/15,771,86,"""100,100円""",308,"""33,300円""",188,"""66,700円""",339,"""16,600円"""
第5115回,2019/02/18,878,96,"""82,700円""",559,"""27,500円""",218,"""55,100円""",566,"""13,700円"""
第5116回,2019/02/19,991,107,"""71,400円""",418,"""23,800円""",203,"""47,600円""",564,"""11,900円"""
第5117回,2019/02/20,956,30,"""163,300円""",320,"""27,200円""",103,"""95,200円""",591,"""13,600円"""
第5118回,2019/02/21,831,110,"""73,400円""",588,"""12,200円""",296,"""42,800円""","1,287","""6,100円"""
第5119回,2019/02/22,672,77,"""97,300円""",595,"""16,200円""",177,"""56,700円""","1,079","""8,100円"""
第5120回,2019/02/25,661,174,"""72,700円""",424,"""24,200円""",298,"""48,400円""",427,"""12,100円"""
第5121回,2019/02/26,635,42,"""118,900円""",461,"""19,800円""",123,"""69,300円""",872,"""9,900円"""
第5122回,2019/02/27,663,89,"""83,200円""",334,"""27,700円""",228,"""55,400円""",387,"""13,800円"""
第5123回,2019/02/28,366,118,"""68,200円""",404,"""22,700円""",164,"""45,400円""",607,"""11,300円"""
