第4329回,2016/02/01,366,99,"""110,600円""",309,"""36,800円""",165,"""73,700円""",314,"""18,400円"""
第4330回,2016/02/02,602,71,"""111,500円""",355,"""18,500円""",155,"""65,000円""",650,"""9,200円"""
第4331回,2016/02/03,712,113,"""68,100円""",663,"""11,300円""",274,"""39,700円""","1,471","""5,600円"""
第4332回,2016/02/04,182,83,"""83,400円""",645,"""13,900円""",162,"""48,600円""","1,455","""6,900円"""
第4333回,2016/02/05,418,100,"""80,900円""",457,"""13,400円""",312,"""47,100円""",941,"""6,700円"""
第4334回,2016/02/08,305,126,"""83,300円""",681,"""13,800円""",299,"""48,500円""","1,110","""6,900円"""
第4335回,2016/02/09,344,67,"""109,400円""",203,"""36,400円""",118,"""72,900円""",273,"""18,200円"""
第4336回,2016/02/10,307,86,"""99,700円""",400,"""16,600円""",202,"""58,100円""",833,"""8,300円"""
第4337回,2016/02/11,136,88,"""79,400円""",515,"""13,200円""",196,"""46,300円""","1,104","""6,600円"""
第4338回,2016/02/12,147,152,"""60,500円""",739,"""10,000円""",344,"""35,200円""","1,491","""5,000円"""
第4339回,2016/02/15,886,115,"""105,300円""",273,"""35,100円""",182,"""70,200円""",368,"""17,500円"""
第4340回,2016/02/16,721,141,"""68,900円""",595,"""11,400円""",281,"""40,100円""","1,194","""5,700円"""
第4341回,2016/02/17,092,74,"""102,800円""",478,"""17,100円""",157,"""59,900円""","1,033","""8,500円"""
第4342回,2016/02/18,934,64,"""111,200円""",437,"""18,500円""",158,"""64,800円""",998,"""9,200円"""
第4343回,2016/02/19,055,62,"""105,800円""",288,"""35,200円""",120,"""70,500円""",401,"""17,600円"""
第4344回,2016/02/22,456,150,"""81,100円""",624,"""13,500円""",306,"""47,300円""",861,"""6,700円"""
第4345回,2016/02/23,908,92,"""71,000円""",536,"""11,800円""",332,"""41,400円""","1,158","""5,900円"""
第4346回,2016/02/24,837,82,"""87,900円""",532,"""14,600円""",190,"""51,200円""","1,239","""7,300円"""
第4347回,2016/02/25,878,78,"""89,700円""",316,"""29,900円""",178,"""59,800円""",378,"""14,900円"""
第4348回,2016/02/26,250,50,"""138,500円""",381,"""23,000円""",122,"""80,700円""",783,"""11,500円"""
第4349回,2016/02/29,311,169,"""66,800円""",459,"""22,200円""",314,"""44,500円""",549,"""11,100円"""
