第4762回,2017/10/02,321,126,"""61,100円""","1,053","""10,100円""",293,"""35,600円""","1,602","""5,000円"""
第4763回,2017/10/03,679,59,"""108,800円""",360,"""18,100円""",173,"""63,400円""",661,"""9,000円"""
第4764回,2017/10/04,925,163,"""67,100円""",405,"""11,100円""",289,"""39,100円""",817,"""5,500円"""
第4765回,2017/10/05,870,47,"""118,700円""",361,"""19,700円""",136,"""69,200円""",730,"""9,800円"""
第4766回,2017/10/06,656,45,"""123,500円""",197,"""41,100円""",103,"""82,300円""",265,"""20,500円"""
第4767回,2017/10/09,187,82,"""84,400円""",528,"""14,000円""",193,"""49,200円""","1,038","""7,000円"""
第4768回,2017/10/10,925,74,"""97,600円""",323,"""16,200円""",191,"""56,900円""",612,"""8,100円"""
第4769回,2017/10/11,085,48,"""121,100円""",417,"""20,100円""",88,"""70,600円""",876,"""10,000円"""
第4770回,2017/10/12,933,59,"""100,100円""",266,"""33,300円""",109,"""66,700円""",279,"""16,600円"""
第4771回,2017/10/13,394,66,"""105,100円""",455,"""17,500円""",152,"""61,300円""",954,"""8,700円"""
第4772回,2017/10/16,236,123,"""68,400円""",663,"""11,400円""",295,"""39,900円""","1,445","""5,700円"""
第4773回,2017/10/17,219,79,"""80,700円""",484,"""13,400円""",216,"""47,000円""","1,133","""6,700円"""
第4774回,2017/10/18,021,35,"""122,400円""",441,"""20,400円""",92,"""71,400円""",910,"""10,200円"""
第4775回,2017/10/19,227,116,"""66,700円""",324,"""22,200円""",243,"""44,400円""",317,"""11,100円"""
第4776回,2017/10/20,420,107,"""73,600円""",490,"""12,200円""",267,"""42,900円""",933,"""6,100円"""
第4777回,2017/10/23,071,72,"""100,300円""",567,"""16,700円""",129,"""58,500円""","1,096","""8,300円"""
第4778回,2017/10/24,252,71,"""91,700円""",244,"""30,500円""",163,"""61,100円""",372,"""15,200円"""
第4779回,2017/10/25,921,92,"""80,200円""",477,"""13,300円""",222,"""46,700円""",915,"""6,600円"""
第4780回,2017/10/26,072,93,"""75,400円""",531,"""12,500円""",247,"""43,900円""","1,061","""6,200円"""
第4781回,2017/10/27,830,89,"""94,800円""",440,"""15,800円""",201,"""55,300円""",945,"""7,900円"""
第4782回,2017/10/30,205,95,"""103,600円""",487,"""17,200円""",176,"""60,400円""",871,"""8,600円"""
第4783回,2017/10/31,023,68,"""82,300円""",566,"""13,700円""",195,"""48,000円""","1,084","""6,800円"""
