第4266回,2015/11/02,675,77,"""97,200円""",654,"""16,200円""",213,"""56,700円""","1,082","""8,100円"""
第4267回,2015/11/03,230,55,"""97,000円""",464,"""16,100円""",128,"""56,500円""",899,"""8,000円"""
第4268回,2015/11/04,675,44,"""134,900円""",414,"""22,400円""",112,"""78,600円""",747,"""11,200円"""
第4269回,2015/11/05,715,117,"""71,000円""",597,"""11,800円""",291,"""41,400円""","1,048","""5,900円"""
第4270回,2015/11/06,220,80,"""103,100円""",270,"""34,300円""",172,"""68,700円""",282,"""17,100円"""
第4271回,2015/11/09,708,88,"""106,500円""",443,"""17,700円""",213,"""62,100円""",787,"""8,800円"""
第4272回,2015/11/10,945,54,"""102,400円""",454,"""17,000円""",159,"""59,700円""",903,"""8,500円"""
第4273回,2015/11/11,493,71,"""99,300円""",432,"""16,500円""",188,"""57,900円""",826,"""8,200円"""
第4274回,2015/11/12,711,121,"""73,300円""",325,"""24,400円""",155,"""48,800円""",536,"""12,200円"""
第4275回,2015/11/13,050,56,"""124,600円""",212,"""41,500円""",137,"""83,000円""",248,"""20,700円"""
第4276回,2015/11/16,305,415,"""50,600円""",585,"""8,400円""",280,"""29,500円""",906,"""4,200円"""
第4277回,2015/11/17,757,66,"""105,700円""",212,"""35,200円""",124,"""70,400円""",210,"""17,600円"""
第4278回,2015/11/18,414,85,"""99,200円""",174,"""33,000円""",177,"""66,100円""",193,"""16,500円"""
第4279回,2015/11/19,161,72,"""83,900円""",324,"""27,900円""",166,"""55,900円""",505,"""13,900円"""
第4280回,2015/11/20,851,52,"""110,300円""",438,"""18,300円""",142,"""64,300円""",918,"""9,100円"""
第4281回,2015/11/23,359,86,"""89,900円""",533,"""14,900円""",229,"""52,400円""","1,016","""7,400円"""
第4282回,2015/11/24,691,54,"""103,500円""",411,"""17,200円""",133,"""60,300円""","1,001","""8,600円"""
第4283回,2015/11/25,748,63,"""86,800円""",466,"""14,400円""",226,"""50,600円""",936,"""7,200円"""
第4284回,2015/11/26,895,71,"""74,500円""",632,"""12,400円""",228,"""43,400円""","1,233","""6,200円"""
第4285回,2015/11/27,372,58,"""86,000円""",528,"""14,300円""",199,"""50,100円""","1,235","""7,100円"""
第4286回,2015/11/30,547,100,"""96,900円""",558,"""16,100円""",203,"""56,500円""",921,"""8,000円"""
