第5361回,2020/02/03,272,98,"""84,800円""",570,"""28,200円""",188,"""56,500円""",783,"""14,100円"""
第5362回,2020/02/04,514,110,"""79,800円""",512,"""13,300円""",285,"""46,500円""",979,"""6,600円"""
第5363回,2020/02/05,108,142,"""70,700円""",579,"""11,700円""",351,"""41,200円""","1,067","""5,800円"""
第5364回,2020/02/06,577,59,"""112,300円""",261,"""37,400円""",122,"""74,800円""",374,"""18,700円"""
第5365回,2020/02/07,433,100,"""105,800円""",226,"""35,200円""",134,"""70,500円""",311,"""17,600円"""
第5366回,2020/02/10,516,118,"""86,800円""",643,"""14,400円""",311,"""50,600円""","1,062","""7,200円"""
第5367回,2020/02/11,720,80,"""87,500円""",461,"""14,500円""",242,"""51,000円""",884,"""7,200円"""
第5368回,2020/02/12,503,76,"""100,400円""",404,"""16,700円""",206,"""58,500円""",837,"""8,300円"""
第5369回,2020/02/13,123,148,"""50,900円""",957,"""8,400円""",425,"""29,600円""","1,706","""4,200円"""
第5370回,2020/02/14,006,55,"""137,900円""",235,"""45,900円""",137,"""91,900円""",306,"""22,900円"""
第5371回,2020/02/17,005,92,"""121,000円""",294,"""40,300円""",159,"""80,600円""",324,"""20,100円"""
第5372回,2020/02/18,386,58,"""104,400円""",451,"""17,400円""",208,"""60,900円""",953,"""8,700円"""
第5373回,2020/02/19,461,96,"""89,100円""",563,"""14,800円""",200,"""51,900円""","1,173","""7,400円"""
第5374回,2020/02/20,518,153,"""70,300円""",579,"""11,700円""",325,"""41,000円""",959,"""5,800円"""
第5375回,2020/02/21,206,65,"""104,200円""",477,"""17,300円""",250,"""60,700円""",954,"""8,600円"""
第5376回,2020/02/24,996,88,"""106,700円""",315,"""35,500円""",186,"""71,100円""",366,"""17,700円"""
第5377回,2020/02/25,445,65,"""115,200円""",201,"""38,400円""",184,"""76,800円""",238,"""19,200円"""
第5378回,2020/02/26,528,116,"""70,500円""",608,"""11,700円""",337,"""41,100円""","1,089","""5,800円"""
第5379回,2020/02/27,907,53,"""106,200円""",468,"""17,700円""",201,"""61,900円""",829,"""8,800円"""
第5380回,2020/02/28,780,75,"""113,900円""",467,"""18,900円""",172,"""66,400円""",979,"""9,400円"""
