第5381回,2020/03/02,843,77,"""117,300円""",536,"""19,500円""",185,"""68,400円""","1,028","""9,700円"""
第5382回,2020/03/03,178,106,"""80,500円""",496,"""13,400円""",282,"""46,900円""",934,"""6,700円"""
第5383回,2020/03/04,452,78,"""91,800円""",533,"""15,300円""",144,"""53,500円""","1,171","""7,600円"""
第5384回,2020/03/05,073,51,"""110,300円""",517,"""18,300円""",122,"""64,300円""","1,138","""9,100円"""
第5385回,2020/03/06,162,59,"""92,800円""",689,"""15,400円""",179,"""54,100円""","1,622","""7,700円"""
第5386回,2020/03/09,921,149,"""73,100円""",800,"""12,100円""",310,"""42,600円""","1,566","""6,000円"""
第5387回,2020/03/10,372,100,"""71,700円""",640,"""11,900円""",237,"""41,800円""","1,388","""5,900円"""
第5388回,2020/03/11,168,117,"""72,000円""",542,"""12,000円""",336,"""42,000円""","1,099","""6,000円"""
第5389回,2020/03/12,233,67,"""105,500円""",286,"""35,100円""",130,"""70,300円""",377,"""17,500円"""
第5390回,2020/03/13,504,100,"""75,500円""",693,"""12,500円""",319,"""44,000円""","1,264","""6,200円"""
第5391回,2020/03/16,983,49,"""127,300円""",539,"""21,200円""",144,"""74,200円""","1,147","""10,600円"""
第5392回,2020/03/17,679,79,"""90,200円""",463,"""15,000円""",249,"""52,600円""",839,"""7,500円"""
第5393回,2020/03/18,738,94,"""79,100円""",526,"""13,100円""",239,"""46,100円""","1,126","""6,500円"""
第5394回,2020/03/19,376,66,"""90,900円""",598,"""15,100円""",206,"""53,000円""","1,157","""7,500円"""
第5395回,2020/03/20,397,69,"""76,300円""",682,"""12,700円""",278,"""44,500円""","1,196","""6,300円"""
第5396回,2020/03/23,063,90,"""102,200円""",608,"""17,000円""",160,"""59,600円""","1,224","""8,500円"""
第5397回,2020/03/24,477,34,"""127,900円""",200,"""42,600円""",141,"""85,200円""",235,"""21,300円"""
第5398回,2020/03/25,509,94,"""88,800円""",462,"""14,800円""",251,"""51,800円""",945,"""7,400円"""
第5399回,2020/03/26,930,121,"""88,300円""",511,"""14,700円""",201,"""51,500円""",954,"""7,300円"""
第5400回,2020/03/27,938,43,"""120,700円""",501,"""20,100円""",141,"""70,400円""","1,017","""10,000円"""
第5401回,2020/03/30,574,80,"""103,900円""",693,"""17,300円""",169,"""60,600円""","1,034","""8,600円"""
第5402回,2020/03/31,724,127,"""59,300円""",603,"""9,800円""",323,"""34,500円""","1,152","""4,900円"""
