第5684回,2021/05/03,971,95,"""96,400円""",703,"""16,000円""",211,"""56,200円""","1,284","""8,000円"""
第5685回,2021/05/04,465,80,"""109,800円""",472,"""18,300円""",140,"""64,000円""",873,"""9,100円"""
第5686回,2021/05/05,782,104,"""81,700円""",617,"""13,600円""",173,"""47,600円""","1,258","""6,800円"""
第5687回,2021/05/06,475,90,"""85,700円""",578,"""14,200円""",246,"""49,900円""","1,035","""7,100円"""
第5688回,2021/05/07,068,69,"""120,600円""",462,"""20,100円""",139,"""70,300円""",880,"""10,000円"""
第5689回,2021/05/10,860,106,"""116,500円""",539,"""19,400円""",186,"""67,900円""",964,"""9,700円"""
第5690回,2021/05/11,753,139,"""66,300円""",713,"""11,000円""",313,"""38,600円""","1,334","""5,500円"""
第5691回,2021/05/12,265,62,"""95,200円""",641,"""15,800円""",177,"""55,500円""","1,306","""7,900円"""
第5692回,2021/05/13,958,75,"""89,200円""",620,"""14,800円""",188,"""52,000円""","1,101","""7,400円"""
第5693回,2021/05/14,863,105,"""69,300円""",782,"""11,500円""",335,"""40,400円""","1,554","""5,700円"""
第5694回,2021/05/17,615,136,"""74,800円""",854,"""12,400円""",338,"""43,600円""","1,357","""6,200円"""
第5695回,2021/05/18,270,81,"""91,900円""",531,"""15,300円""",175,"""53,600円""","1,121","""7,600円"""
第5696回,2021/05/19,855,84,"""95,500円""",339,"""31,800円""",162,"""63,600円""",293,"""15,900円"""
第5697回,2021/05/20,130,99,"""96,900円""",443,"""16,100円""",168,"""56,500円""",929,"""8,000円"""
第5698回,2021/05/21,151,115,"""92,500円""",287,"""30,800円""",132,"""61,600円""",516,"""15,400円"""
第5699回,2021/05/24,052,130,"""87,900円""",705,"""14,600円""",201,"""51,200円""","1,258","""7,300円"""
第5700回,2021/05/25,369,176,"""56,400円""",657,"""9,400円""",474,"""32,900円""","1,160","""4,700円"""
第5701回,2021/05/26,576,71,"""85,300円""",638,"""14,200円""",214,"""49,700円""","1,266","""7,100円"""
第5702回,2021/05/27,635,82,"""88,900円""",519,"""14,800円""",192,"""51,800円""","1,126","""7,400円"""
第5703回,2021/05/28,282,76,"""112,000円""",267,"""37,300円""",141,"""74,600円""",453,"""18,600円"""
第5704回,2021/05/31,493,86,"""89,900円""",632,"""14,900円""",283,"""52,400円""","1,295","""7,400円"""
