第6223回,2023/06/01,608,67,"""103,900円""",371,"""17,300円""",210,"""60,600円""",875,"""8,600円"""
第6224回,2023/06/02,322,210,"""78,000円""",247,"""26,000円""",156,"""52,000円""",320,"""13,000円"""
第6225回,2023/06/05,753,115,"""73,800円""",771,"""12,300円""",332,"""43,000円""","1,403","""6,100円"""
第6226回,2023/06/06,076,70,"""116,700円""",301,"""19,400円""",132,"""68,000円""",756,"""9,700円"""
第6227回,2023/06/07,995,60,"""112,100円""",215,"""37,300円""",150,"""74,700円""",256,"""18,600円"""
第6228回,2023/06/08,232,75,"""106,700円""",200,"""35,500円""",120,"""71,100円""",335,"""17,700円"""
第6229回,2023/06/09,583,95,"""66,300円""",857,"""11,000円""",240,"""38,600円""","1,668","""5,500円"""
第6230回,2023/06/12,088,101,"""83,700円""",341,"""27,900円""",208,"""55,800円""",549,"""13,900円"""
第6231回,2023/06/13,370,37,"""113,000円""",424,"""18,800円""",119,"""65,900円""","1,012","""9,400円"""
第6232回,2023/06/14,809,98,"""55,700円""",566,"""9,200円""",394,"""32,400円""","1,431","""4,600円"""
第6233回,2023/06/15,469,76,"""95,500円""",410,"""15,900円""",215,"""55,700円""",923,"""7,900円"""
第6234回,2023/06/16,377,208,"""73,600円""",300,"""24,500円""",177,"""49,000円""",366,"""12,200円"""
第6235回,2023/06/19,893,96,"""81,900円""",658,"""13,600円""",306,"""47,700円""","1,187","""6,800円"""
第6236回,2023/06/20,499,88,"""100,400円""",204,"""33,400円""",141,"""66,900円""",302,"""16,700円"""
第6237回,2023/06/21,941,204,"""72,500円""",485,"""12,000円""",190,"""42,200円""","1,040","""6,000円"""
第6238回,2023/06/22,357,243,"""63,100円""",463,"""10,500円""",242,"""36,800円""",962,"""5,200円"""
第6239回,2023/06/23,781,41,"""119,100円""",480,"""19,800円""",124,"""69,400円""","1,195","""9,900円"""
第6240回,2023/06/26,600,101,"""91,300円""",300,"""30,400円""",203,"""60,800円""",286,"""15,200円"""
第6241回,2023/06/27,305,86,"""89,800円""",492,"""14,900円""",194,"""52,300円""",935,"""7,400円"""
第6242回,2023/06/28,342,60,"""102,700円""",504,"""17,100円""",100,"""59,900円""","1,079","""8,500円"""
第6243回,2023/06/29,795,202,"""82,400円""",362,"""13,700円""",158,"""48,000円""",835,"""6,800円"""
第6244回,2023/06/30,455,235,"""71,500円""",289,"""23,800円""",125,"""47,600円""",416,"""11,900円"""
