第4416回,2016/06/01,658,63,"""87,900円""",504,"""14,600円""",217,"""51,200円""","1,055","""7,300円"""
第4417回,2016/06/02,256,123,"""85,600円""",398,"""14,200円""",174,"""49,900円""",838,"""7,100円"""
第4418回,2016/06/03,093,54,"""120,400円""",389,"""20,000円""",127,"""70,200円""",839,"""10,000円"""
第4419回,2016/06/06,617,129,"""81,200円""",486,"""13,500円""",282,"""47,300円""",807,"""6,700円"""
第4420回,2016/06/07,034,38,"""132,100円""",278,"""22,000円""",109,"""77,000円""",585,"""11,000円"""
第4421回,2016/06/08,262,81,"""98,200円""",242,"""32,700円""",129,"""65,400円""",349,"""16,300円"""
第4422回,2016/06/09,355,59,"""108,900円""",219,"""36,300円""",103,"""72,600円""",255,"""18,100円"""
第4423回,2016/06/10,809,110,"""61,100円""",500,"""10,100円""",380,"""35,600円""","1,178","""5,000円"""
第4424回,2016/06/13,244,67,"""112,300円""",245,"""37,400円""",129,"""74,800円""",284,"""18,700円"""
第4425回,2016/06/14,543,61,"""94,600円""",489,"""15,700円""",137,"""55,100円""","1,042","""7,800円"""
第4426回,2016/06/15,742,80,"""80,800円""",636,"""13,400円""",173,"""47,100円""","1,394","""6,700円"""
第4427回,2016/06/16,370,57,"""107,600円""",431,"""17,900円""",149,"""62,700円""",986,"""8,900円"""
第4428回,2016/06/17,063,84,"""95,900円""",510,"""15,900円""",138,"""55,900円""","1,102","""7,900円"""
第4429回,2016/06/20,724,120,"""75,800円""",709,"""12,600円""",291,"""44,200円""","1,264","""6,300円"""
第4430回,2016/06/21,615,119,"""72,100円""",472,"""12,000円""",278,"""42,000円""",818,"""6,000円"""
第4431回,2016/06/22,125,107,"""74,800円""",471,"""12,400円""",285,"""43,600円""",914,"""6,200円"""
第4432回,2016/06/23,693,55,"""84,400円""",595,"""14,000円""",193,"""49,200円""","1,408","""7,000円"""
第4433回,2016/06/24,088,69,"""86,600円""",335,"""28,800円""",154,"""57,700円""",441,"""14,400円"""
第4434回,2016/06/27,440,151,"""74,500円""",396,"""24,800円""",280,"""49,600円""",444,"""12,400円"""
第4435回,2016/06/28,546,59,"""87,000円""",532,"""14,500円""",207,"""50,700円""",978,"""7,200円"""
第4436回,2016/06/29,748,97,"""78,500円""",462,"""13,000円""",271,"""45,700円""",915,"""6,500円"""
第4437回,2016/06/30,602,65,"""113,500円""",360,"""18,900円""",163,"""66,200円""",739,"""9,400円"""
