第4910回,2018/05/01,440,91,"""84,100円""",330,"""28,000円""",184,"""56,000円""",334,"""14,000円"""
第4911回,2018/05/02,372,147,"""66,100円""",661,"""11,000円""",222,"""38,500円""","1,412","""5,500円"""
第4912回,2018/05/03,589,76,"""89,200円""",427,"""14,800円""",208,"""52,000円""",773,"""7,400円"""
第4913回,2018/05/04,119,107,"""68,900円""",312,"""22,900円""",287,"""45,900円""",336,"""11,400円"""
第4914回,2018/05/07,299,77,"""94,100円""",366,"""31,300円""",144,"""62,700円""",490,"""15,600円"""
第4915回,2018/05/08,909,86,"""86,200円""",289,"""28,700円""",163,"""57,400円""",307,"""14,300円"""
第4916回,2018/05/09,037,37,"""110,300円""",434,"""18,300円""",116,"""64,300円""",968,"""9,100円"""
第4917回,2018/05/10,402,72,"""94,100円""",440,"""15,600円""",231,"""54,800円""",775,"""7,800円"""
第4918回,2018/05/11,030,52,"""90,600円""",376,"""30,200円""",183,"""60,400円""",411,"""15,100円"""
第4919回,2018/05/14,604,98,"""114,400円""",422,"""19,000円""",165,"""66,700円""",690,"""9,500円"""
第4920回,2018/05/15,497,41,"""118,600円""",384,"""19,700円""",147,"""69,100円""",766,"""9,800円"""
第4921回,2018/05/16,909,91,"""90,200円""",316,"""30,000円""",137,"""60,100円""",344,"""15,000円"""
第4922回,2018/05/17,851,72,"""77,800円""",626,"""12,900円""",194,"""45,300円""","1,328","""6,400円"""
第4923回,2018/05/18,934,48,"""102,600円""",469,"""17,100円""",187,"""59,800円""",969,"""8,500円"""
第4924回,2018/05/21,109,130,"""73,600円""",689,"""12,200円""",320,"""42,900円""","1,071","""6,100円"""
第4925回,2018/05/22,531,109,"""68,100円""",663,"""11,300円""",246,"""39,700円""","1,193","""5,600円"""
第4926回,2018/05/23,393,73,"""84,700円""",371,"""28,200円""",142,"""56,400円""",393,"""14,100円"""
第4927回,2018/05/24,496,44,"""115,200円""",442,"""19,200円""",135,"""67,200円""",861,"""9,600円"""
第4928回,2018/05/25,535,62,"""104,200円""",288,"""34,700円""",162,"""69,400円""",286,"""17,300円"""
第4929回,2018/05/28,513,168,"""64,600円""","1,000","""10,700円""",296,"""37,600円""","1,526","""5,300円"""
第4930回,2018/05/29,797,87,"""108,700円""",206,"""36,200円""",154,"""72,400円""",209,"""18,100円"""
第4931回,2018/05/30,648,65,"""90,800円""",525,"""15,100円""",183,"""52,900円""",963,"""7,500円"""
第4932回,2018/05/31,319,106,"""65,800円""",597,"""10,900円""",325,"""38,300円""","1,178","""5,400円"""
