第5124回,2019/03/01,958,60,"""127,800円""",413,"""21,300円""",132,"""74,500円""",885,"""10,600円"""
第5125回,2019/03/04,123,235,"""54,800円""",936,"""9,100円""",444,"""31,900円""","1,337","""4,500円"""
第5126回,2019/03/05,892,50,"""120,500円""",447,"""20,000円""",122,"""70,200円""",961,"""10,000円"""
第5127回,2019/03/06,637,69,"""94,400円""",502,"""15,700円""",199,"""55,000円""","1,019","""7,800円"""
第5128回,2019/03/07,757,47,"""127,100円""",229,"""42,300円""",118,"""84,700円""",272,"""21,100円"""
第5129回,2019/03/08,097,57,"""124,300円""",490,"""20,700円""",127,"""72,500円""",847,"""10,300円"""
第5130回,2019/03/11,302,123,"""86,600円""",621,"""14,400円""",294,"""50,500円""","1,027","""7,200円"""
第5131回,2019/03/12,030,67,"""95,300円""",314,"""31,700円""",163,"""63,500円""",325,"""15,800円"""
第5132回,2019/03/13,413,99,"""69,800円""",646,"""11,600円""",300,"""40,700円""","1,076","""5,800円"""
第5133回,2019/03/14,449,52,"""104,000円""",262,"""34,600円""",171,"""69,300円""",261,"""17,300円"""
第5134回,2019/03/15,652,60,"""110,400円""",515,"""18,400円""",135,"""64,400円""","1,049","""9,200円"""
第5135回,2019/03/18,631,145,"""68,300円""",986,"""11,300円""",274,"""39,800円""","1,630","""5,600円"""
第5136回,2019/03/19,998,57,"""116,000円""",227,"""38,600円""",148,"""77,300円""",242,"""19,300円"""
第5137回,2019/03/20,431,50,"""126,600円""",428,"""21,100円""",105,"""73,800円""",839,"""10,500円"""
第5138回,2019/03/21,378,68,"""95,900円""",467,"""15,900円""",172,"""55,900円""",833,"""7,900円"""
第5139回,2019/03/22,148,44,"""105,300円""",539,"""17,500円""",159,"""61,400円""","1,146","""8,700円"""
第5140回,2019/03/25,887,148,"""83,500円""",387,"""27,800円""",215,"""55,600円""",379,"""13,900円"""
第5141回,2019/03/26,556,92,"""85,400円""",268,"""28,400円""",212,"""56,900円""",291,"""14,200円"""
第5142回,2019/03/27,247,93,"""76,800円""",588,"""12,800円""",208,"""44,800円""","1,207","""6,400円"""
第5143回,2019/03/28,967,58,"""105,300円""",455,"""17,500円""",126,"""61,400円""",855,"""8,700円"""
第5144回,2019/03/29,960,43,"""111,200円""",498,"""18,500円""",168,"""64,800円""","1,112","""9,200円"""
