第4827回,2018/01/04,858,62,"""119,400円""",262,"""39,800円""",144,"""79,600円""",237,"""19,900円"""
第4828回,2018/01/05,384,79,"""96,500円""",450,"""16,000円""",208,"""56,200円""",822,"""8,000円"""
第4829回,2018/01/08,976,81,"""111,400円""",598,"""18,500円""",149,"""64,900円""","1,095","""9,200円"""
第4830回,2018/01/09,930,90,"""95,300円""",475,"""15,800円""",180,"""55,500円""",890,"""7,900円"""
第4831回,2018/01/10,634,125,"""73,200円""",517,"""12,200円""",304,"""42,700円""",985,"""6,100円"""
第4832回,2018/01/11,223,133,"""67,900円""",341,"""22,600円""",285,"""45,200円""",340,"""11,300円"""
第4833回,2018/01/12,413,108,"""78,400円""",517,"""13,000円""",254,"""45,700円""","1,099","""6,500円"""
第4834回,2018/01/15,881,70,"""127,600円""",242,"""42,500円""",140,"""85,000円""",382,"""21,200円"""
第4835回,2018/01/16,368,85,"""73,200円""",615,"""12,200円""",260,"""42,700円""","1,067","""6,100円"""
第4836回,2018/01/17,873,70,"""80,700円""",509,"""13,400円""",248,"""47,000円""","1,079","""6,700円"""
第4837回,2018/01/18,916,110,"""69,100円""",527,"""11,500円""",331,"""40,300円""","1,037","""5,700円"""
第4838回,2018/01/19,955,49,"""99,200円""",251,"""33,000円""",144,"""66,100円""",296,"""16,500円"""
第4839回,2018/01/22,122,320,"""39,500円""",563,"""13,100円""",599,"""26,300円""",497,"""6,500円"""
第4840回,2018/01/23,327,105,"""56,900円""",691,"""9,400円""",310,"""33,100円""","1,329","""4,700円"""
第4841回,2018/01/24,092,78,"""91,600円""",430,"""15,200円""",177,"""53,400円""",823,"""7,600円"""
第4842回,2018/01/25,282,47,"""117,600円""",248,"""39,200円""",107,"""78,400円""",367,"""19,600円"""
第4843回,2018/01/26,956,54,"""122,200円""",358,"""20,300円""",136,"""71,200円""",807,"""10,100円"""
第4844回,2018/01/29,415,121,"""74,500円""",670,"""12,400円""",347,"""43,400円""","1,055","""6,200円"""
第4845回,2018/01/30,432,62,"""81,400円""",596,"""13,500円""",166,"""47,400円""","1,150","""6,700円"""
第4846回,2018/01/31,437,39,"""105,800円""",459,"""17,600円""",151,"""61,700円""","1,014","""8,800円"""
