第4632回,2017/04/03,066,104,"""87,600円""",381,"""29,200円""",144,"""58,400円""",455,"""14,600円"""
第4633回,2017/04/04,642,47,"""85,800円""",622,"""14,300円""",172,"""50,000円""","1,263","""7,100円"""
第4634回,2017/04/05,374,128,"""66,000円""",506,"""11,000円""",302,"""38,500円""",951,"""5,500円"""
第4635回,2017/04/06,984,34,"""137,800円""",354,"""22,900円""",82,"""80,300円""",825,"""11,400円"""
第4636回,2017/04/07,132,73,"""80,700円""",671,"""13,400円""",189,"""47,000円""","1,237","""6,700円"""
第4637回,2017/04/10,473,76,"""112,300円""",436,"""18,700円""",163,"""65,500円""",946,"""9,300円"""
第4638回,2017/04/11,081,43,"""104,500円""",415,"""17,400円""",134,"""60,900円""",962,"""8,700円"""
第4639回,2017/04/12,353,66,"""105,100円""",251,"""35,000円""",136,"""70,000円""",270,"""17,500円"""
第4640回,2017/04/13,067,45,"""118,000円""",348,"""19,600円""",117,"""68,800円""",689,"""9,800円"""
第4641回,2017/04/14,535,76,"""99,900円""",258,"""33,300円""",141,"""66,600円""",350,"""16,600円"""
第4642回,2017/04/17,439,111,"""84,000円""",576,"""14,000円""",276,"""49,000円""",996,"""7,000円"""
第4643回,2017/04/18,833,61,"""112,900円""",200,"""37,600円""",99,"""75,200円""",266,"""18,800円"""
第4644回,2017/04/19,091,60,"""101,400円""",493,"""16,900円""",134,"""59,100円""",999,"""8,400円"""
第4645回,2017/04/20,771,89,"""106,500円""",239,"""35,500円""",127,"""71,000円""",292,"""17,700円"""
第4646回,2017/04/21,254,83,"""98,200円""",472,"""16,300円""",167,"""57,200円""",906,"""8,100円"""
第4647回,2017/04/24,364,121,"""73,700円""",782,"""12,200円""",228,"""42,900円""","1,506","""6,100円"""
第4648回,2017/04/25,849,55,"""124,800円""",397,"""20,800円""",108,"""72,800円""",736,"""10,400円"""
第4649回,2017/04/26,796,56,"""123,500円""",357,"""20,500円""",107,"""72,000円""",776,"""10,200円"""
第4650回,2017/04/27,799,87,"""90,000円""",271,"""30,000円""",160,"""60,000円""",287,"""15,000円"""
第4651回,2017/04/28,508,97,"""85,900円""",495,"""14,300円""",233,"""50,100円""",838,"""7,100円"""
