第4547回,2016/12/01,939,130,"""84,600円""",230,"""28,200円""",163,"""56,400円""",239,"""14,100円"""
第4548回,2016/12/02,336,130,"""70,400円""",349,"""23,400円""",257,"""46,900円""",291,"""11,700円"""
第4549回,2016/12/05,043,63,"""131,400円""",491,"""21,900円""",95,"""76,600円""",850,"""10,900円"""
第4550回,2016/12/06,699,82,"""107,600円""",189,"""35,800円""",131,"""71,700円""",223,"""17,900円"""
第4551回,2016/12/07,367,100,"""89,000円""",453,"""14,800円""",197,"""51,900円""",725,"""7,400円"""
第4552回,2016/12/08,087,47,"""117,200円""",377,"""19,500円""",136,"""68,300円""",772,"""9,700円"""
第4553回,2016/12/09,721,287,"""37,600円""","1,009","""6,200円""",566,"""21,900円""","1,978","""3,100円"""
第4554回,2016/12/12,687,98,"""89,000円""",580,"""14,800円""",286,"""51,900円""",968,"""7,400円"""
第4555回,2016/12/13,231,58,"""95,200円""",589,"""15,800円""",103,"""55,500円""","1,210","""7,900円"""
第4556回,2016/12/14,915,103,"""90,800円""",420,"""15,100円""",190,"""52,900円""",824,"""7,500円"""
第4557回,2016/12/15,679,70,"""103,400円""",405,"""17,200円""",194,"""60,300円""",805,"""8,600円"""
第4558回,2016/12/16,073,59,"""113,800円""",473,"""18,900円""",117,"""66,300円""","1,161","""9,400円"""
第4559回,2016/12/19,137,111,"""74,800円""",887,"""12,400円""",302,"""43,600円""","1,609","""6,200円"""
第4560回,2016/12/20,513,109,"""71,900円""",627,"""11,900円""",283,"""41,900円""","1,198","""5,900円"""
第4561回,2016/12/21,651,83,"""81,500円""",582,"""13,500円""",222,"""47,500円""","1,068","""6,700円"""
第4562回,2016/12/22,291,41,"""103,000円""",520,"""17,100円""",190,"""60,000円""","1,224","""8,500円"""
第4563回,2016/12/23,153,65,"""100,300円""",574,"""16,700円""",127,"""58,500円""","1,208","""8,300円"""
第4564回,2016/12/26,934,83,"""100,200円""",572,"""16,700円""",238,"""58,400円""","1,156","""8,300円"""
第4565回,2016/12/27,837,50,"""122,500円""",381,"""20,400円""",120,"""71,400円""",935,"""10,200円"""
第4566回,2016/12/28,007,77,"""95,000円""",377,"""31,600円""",187,"""63,300円""",337,"""15,800円"""
第4567回,2016/12/29,415,125,"""82,900円""",460,"""13,800円""",275,"""48,300円""",877,"""6,900円"""
第4568回,2016/12/30,767,46,"""134,200円""",237,"""44,700円""",117,"""89,400円""",308,"""22,300円"""
