第6354回,2023/12/01,082,69,"""90,100円""",646,"""15,000円""",174,"""52,500円""","1,609","""7,500円"""
第6355回,2023/12/04,511,197,"""74,100円""",375,"""24,700円""",228,"""49,400円""",537,"""12,300円"""
第6356回,2023/12/05,557,85,"""96,200円""",234,"""32,000円""",180,"""64,100円""",278,"""16,000円"""
第6357回,2023/12/06,204,112,"""74,400円""",553,"""12,400円""",237,"""43,400円""","1,128","""6,200円"""
第6358回,2023/12/07,384,383,"""58,200円""",335,"""9,700円""",185,"""33,900円""",820,"""4,800円"""
第6359回,2023/12/08,183,117,"""82,400円""",652,"""13,700円""",200,"""48,000円""","1,419","""6,800円"""
第6360回,2023/12/11,558,477,"""59,600円""",289,"""19,800円""",167,"""39,700円""",251,"""9,900円"""
第6361回,2023/12/12,544,78,"""93,700円""",249,"""31,200円""",149,"""62,400円""",376,"""15,600円"""
第6362回,2023/12/13,104,131,"""72,300円""",460,"""12,000円""",329,"""42,100円""",841,"""6,000円"""
第6363回,2023/12/14,169,58,"""86,400円""",433,"""14,400円""",272,"""50,400円""","1,201","""7,200円"""
第6364回,2023/12/15,230,77,"""103,400円""",457,"""17,200円""",186,"""60,300円""",992,"""8,600円"""
第6365回,2023/12/18,532,76,"""101,600円""",653,"""16,900円""",167,"""59,200円""","1,377","""8,400円"""
第6366回,2023/12/19,118,213,"""61,500円""",299,"""20,500円""",357,"""41,000円""",379,"""10,200円"""
第6367回,2023/12/20,153,118,"""69,500円""",764,"""11,500円""",243,"""40,500円""","1,740","""5,700円"""
第6368回,2023/12/21,304,332,"""61,400円""",421,"""10,200円""",249,"""35,800円""",855,"""5,100円"""
第6369回,2023/12/22,850,60,"""111,900円""",520,"""18,600円""",150,"""65,200円""",999,"""9,300円"""
第6370回,2023/12/25,049,132,"""88,300円""",496,"""14,700円""",243,"""51,500円""","1,031","""7,300円"""
第6371回,2023/12/26,906,89,"""97,300円""",443,"""16,200円""",216,"""56,700円""",868,"""8,100円"""
第6372回,2023/12/27,451,126,"""67,800円""",747,"""11,300円""",285,"""39,500円""","1,650","""5,600円"""
第6373回,2023/12/28,090,454,"""50,500円""",405,"""16,800円""",256,"""33,600円""",514,"""8,400円"""
第6374回,2023/12/29,429,121,"""80,200円""",495,"""13,300円""",298,"""46,700円""","1,106","""6,600円"""
