第5167回,2019/05/01,335,82,"""110,000円""",235,"""36,600円""",167,"""73,300円""",240,"""18,300円"""
第5168回,2019/05/02,992,35,"""142,900円""",193,"""47,600円""",109,"""95,200円""",282,"""23,800円"""
第5169回,2019/05/03,349,68,"""85,300円""",579,"""14,200円""",208,"""49,700円""",965,"""7,100円"""
第5170回,2019/05/06,265,79,"""100,100円""",673,"""16,600円""",141,"""58,300円""","1,248","""8,300円"""
第5171回,2019/05/07,705,86,"""71,600円""",644,"""11,900円""",243,"""41,700円""","1,054","""5,900円"""
第5172回,2019/05/08,451,57,"""99,000円""",529,"""16,500円""",150,"""57,700円""","1,013","""8,200円"""
第5173回,2019/05/09,983,62,"""102,200円""",514,"""17,000円""",116,"""59,600円""","1,120","""8,500円"""
第5174回,2019/05/10,776,68,"""102,800円""",285,"""34,200円""",159,"""68,500円""",290,"""17,100円"""
第5175回,2019/05/13,482,65,"""115,200円""",661,"""19,200円""",145,"""67,200円""","1,127","""9,600円"""
第5176回,2019/05/14,856,64,"""97,600円""",444,"""16,200円""",170,"""56,900円""",849,"""8,100円"""
第5177回,2019/05/15,314,135,"""69,800円""",495,"""11,600円""",311,"""40,700円""",912,"""5,800円"""
第5178回,2019/05/16,129,110,"""67,500円""",566,"""11,200円""",322,"""39,300円""","1,065","""5,600円"""
第5179回,2019/05/17,647,105,"""81,100円""",525,"""13,500円""",215,"""47,300円""",978,"""6,700円"""
第5180回,2019/05/20,025,83,"""84,000円""",865,"""14,000円""",175,"""49,000円""","1,498","""7,000円"""
第5181回,2019/05/21,193,86,"""77,500円""",451,"""12,900円""",239,"""45,200円""",947,"""6,400円"""
第5182回,2019/05/22,522,300,"""31,200円""",688,"""10,400円""",664,"""20,800円""",568,"""5,200円"""
第5183回,2019/05/23,381,59,"""88,700円""",579,"""14,700円""",165,"""51,700円""","1,218","""7,300円"""
第5184回,2019/05/24,682,69,"""107,500円""",522,"""17,900円""",125,"""62,700円""","1,150","""8,900円"""
第5185回,2019/05/27,718,121,"""74,400円""",675,"""12,400円""",254,"""43,400円""","1,177","""6,200円"""
第5186回,2019/05/28,077,34,"""132,200円""",213,"""44,000円""",96,"""88,100円""",246,"""22,000円"""
第5187回,2019/05/29,779,69,"""105,000円""",263,"""35,000円""",139,"""70,000円""",298,"""17,500円"""
第5188回,2019/05/30,731,96,"""68,500円""",667,"""11,400円""",256,"""39,900円""","1,282","""5,700円"""
第5189回,2019/05/31,943,133,"""65,200円""",556,"""10,800円""",374,"""38,000円""","1,022","""5,400円"""
