第5942回,2022/05/02,468,107,"""81,300円""",720,"""13,500円""",368,"""47,400円""","1,193","""6,700円"""
第5943回,2022/05/03,985,61,"""107,700円""",444,"""17,900円""",126,"""62,800円""",944,"""8,900円"""
第5944回,2022/05/04,394,173,"""66,700円""",702,"""11,100円""",251,"""38,900円""","1,183","""5,500円"""
第5945回,2022/05/05,655,203,"""80,500円""",250,"""26,800円""",89,"""53,600円""",338,"""13,400円"""
第5946回,2022/05/06,529,132,"""67,300円""",680,"""11,200円""",376,"""39,200円""","1,186","""5,600円"""
第5947回,2022/05/09,283,128,"""80,900円""",740,"""13,400円""",269,"""47,100円""","1,401","""6,700円"""
第5948回,2022/05/10,408,112,"""98,700円""",383,"""16,400円""",233,"""57,500円""",702,"""8,200円"""
第5949回,2022/05/11,713,107,"""64,700円""",760,"""10,700円""",323,"""37,700円""","1,568","""5,300円"""
第5950回,2022/05/12,264,78,"""80,400円""",703,"""13,400円""",189,"""46,900円""","1,387","""6,700円"""
第5951回,2022/05/13,612,96,"""77,000円""",675,"""12,800円""",272,"""44,900円""","1,336","""6,400円"""
第5952回,2022/05/16,981,65,"""103,600円""",664,"""17,200円""",167,"""60,400円""","1,542","""8,600円"""
第5953回,2022/05/17,150,71,"""109,100円""",458,"""18,100円""",134,"""63,600円""","1,102","""9,000円"""
第5954回,2022/05/18,007,116,"""85,500円""",318,"""28,500円""",213,"""57,000円""",342,"""14,200円"""
第5955回,2022/05/19,603,81,"""96,600円""",428,"""16,100円""",224,"""56,300円""",905,"""8,000円"""
第5956回,2022/05/20,941,47,"""111,000円""",544,"""18,500円""",149,"""64,700円""","1,157","""9,200円"""
第5957回,2022/05/23,319,157,"""55,600円""","1,124","""9,200円""",485,"""32,400円""","1,900","""4,600円"""
第5958回,2022/05/24,123,145,"""57,400円""",600,"""9,500円""",428,"""33,400円""","1,022","""4,700円"""
第5959回,2022/05/25,940,59,"""122,700円""",363,"""20,400円""",115,"""71,500円""",876,"""10,200円"""
第5960回,2022/05/26,544,61,"""105,100円""",312,"""35,000円""",100,"""70,000円""",464,"""17,500円"""
第5961回,2022/05/27,431,55,"""94,800円""",554,"""15,800円""",197,"""55,300円""","1,286","""7,900円"""
第5962回,2022/05/30,250,84,"""110,500円""",576,"""18,400円""",179,"""64,400円""","1,035","""9,200円"""
第5963回,2022/05/31,790,51,"""116,200円""",464,"""19,300円""",131,"""67,700円""",929,"""9,600円"""
