第5320回,2019/12/02,448,128,"""86,800円""",386,"""28,900円""",259,"""57,800円""",338,"""14,400円"""
第5321回,2019/12/03,242,60,"""92,400円""",367,"""30,800円""",137,"""61,600円""",600,"""15,400円"""
第5322回,2019/12/04,895,40,"""132,400円""",416,"""22,000円""",151,"""77,200円""",811,"""11,000円"""
第5323回,2019/12/05,340,119,"""88,100円""",528,"""14,600円""",222,"""51,300円""",944,"""7,300円"""
第5324回,2019/12/06,694,83,"""89,400円""",517,"""14,900円""",249,"""52,100円""","1,196","""7,400円"""
第5325回,2019/12/09,869,99,"""99,200円""",591,"""16,500円""",222,"""57,800円""","1,020","""8,200円"""
第5326回,2019/12/10,436,60,"""88,000円""",593,"""14,600円""",199,"""51,300円""","1,254","""7,300円"""
第5327回,2019/12/11,247,80,"""78,200円""",650,"""13,000円""",244,"""45,600円""","1,403","""6,500円"""
第5328回,2019/12/12,844,74,"""99,100円""",287,"""33,000円""",141,"""66,000円""",380,"""16,500円"""
第5329回,2019/12/13,865,83,"""93,800円""",680,"""15,600円""",228,"""54,700円""","1,272","""7,800円"""
第5330回,2019/12/16,491,83,"""115,400円""",645,"""19,200円""",198,"""67,300円""","1,205","""9,600円"""
第5331回,2019/12/17,392,82,"""84,500円""",662,"""14,000円""",216,"""49,200円""","1,463","""7,000円"""
第5332回,2019/12/18,626,93,"""99,500円""",284,"""33,100円""",206,"""66,300円""",319,"""16,500円"""
第5333回,2019/12/19,680,61,"""111,400円""",476,"""18,500円""",165,"""64,900円""",976,"""9,200円"""
第5334回,2019/12/20,325,162,"""70,500円""",631,"""11,700円""",372,"""41,100円""","1,172","""5,800円"""
第5335回,2019/12/23,349,103,"""87,400円""",857,"""14,500円""",262,"""50,900円""","1,357","""7,200円"""
第5336回,2019/12/24,079,62,"""130,700円""",405,"""21,700円""",119,"""76,200円""",886,"""10,800円"""
第5337回,2019/12/25,113,177,"""67,300円""",356,"""22,400円""",342,"""44,800円""",428,"""11,200円"""
第5338回,2019/12/26,914,82,"""88,200円""",598,"""14,700円""",275,"""51,400円""","1,050","""7,300円"""
第5339回,2019/12/27,475,72,"""103,800円""",574,"""17,300円""",239,"""60,500円""","1,061","""8,600円"""
第5340回,2019/12/30,721,246,"""49,500円""","1,191","""8,200円""",665,"""28,800円""","2,298","""4,100円"""
