第4222回,2015/09/01,104,109,"""78,500円""",436,"""13,000円""",264,"""45,700円""",852,"""6,500円"""
第4223回,2015/09/02,787,36,"""138,900円""",174,"""46,300円""",125,"""92,600円""",270,"""23,100円"""
第4224回,2015/09/03,890,73,"""68,800円""",604,"""11,400円""",281,"""40,100円""","1,359","""5,700円"""
第4225回,2015/09/04,489,68,"""97,200円""",441,"""16,200円""",217,"""56,700円""",790,"""8,100円"""
第4226回,2015/09/07,678,147,"""79,200円""",511,"""13,200円""",292,"""46,200円""",839,"""6,600円"""
第4227回,2015/09/08,423,63,"""95,600円""",419,"""15,900円""",183,"""55,700円""",857,"""7,900円"""
第4228回,2015/09/09,896,44,"""120,400円""",304,"""20,000円""",143,"""70,200円""",680,"""10,000円"""
第4229回,2015/09/10,468,101,"""78,700円""",469,"""13,100円""",264,"""45,900円""",848,"""6,500円"""
第4230回,2015/09/11,549,55,"""96,300円""",499,"""16,000円""",216,"""56,100円""","1,008","""8,000円"""
第4231回,2015/09/14,820,98,"""111,000円""",426,"""18,500円""",201,"""64,700円""",838,"""9,200円"""
第4232回,2015/09/15,759,65,"""108,000円""",423,"""18,000円""",146,"""63,000円""",795,"""9,000円"""
第4233回,2015/09/16,117,213,"""51,000円""",326,"""17,000円""",377,"""34,000円""",361,"""8,500円"""
第4234回,2015/09/17,306,95,"""86,100円""",326,"""14,300円""",221,"""50,200円""",832,"""7,100円"""
第4235回,2015/09/18,302,54,"""128,300円""",335,"""21,300円""",141,"""74,800円""",748,"""10,600円"""
第4236回,2015/09/21,243,59,"""95,800円""",544,"""15,900円""",143,"""55,800円""","1,039","""7,900円"""
第4237回,2015/09/22,264,55,"""90,000円""",555,"""15,000円""",119,"""52,500円""","1,090","""7,500円"""
第4238回,2015/09/23,144,49,"""104,700円""",208,"""34,900円""",113,"""69,800円""",310,"""17,400円"""
第4239回,2015/09/24,924,258,"""38,300円""",649,"""6,300円""",616,"""22,300円""",897,"""3,100円"""
第4240回,2015/09/25,792,87,"""86,500円""",522,"""14,400円""",161,"""50,400円""","1,206","""7,200円"""
第4241回,2015/09/28,191,50,"""119,000円""",337,"""39,600円""",113,"""79,300円""",494,"""19,800円"""
第4242回,2015/09/29,166,58,"""119,900円""",205,"""39,900円""",107,"""79,900円""",260,"""19,900円"""
第4243回,2015/09/30,945,49,"""126,600円""",344,"""21,100円""",104,"""73,800円""",711,"""10,500円"""
