第4976回,2018/08/01,1776,23,"""1,106,800円""",172,"""92,200円""",47,"""599,500円""",690,"""46,100円"""
第4977回,2018/08/02,2323,51,"""649,000円""",119,"""108,100円""",103,"""378,500円""",298,"""54,000円"""
第4978回,2018/08/03,8989,42,"""743,600円""",99,"""123,900円""",89,"""433,700円""",355,"""61,900円"""
第4979回,2018/08/06,1265,16,"""1,225,600円""",490,"""51,000円""",42,"""638,300円""",731,"""25,500円"""
第4980回,2018/08/07,8946,12,"""874,600円""",418,"""36,400円""",85,"""455,500円""",660,"""18,200円"""
第4981回,2018/08/08,0278,8,"""1,166,300円""",446,"""48,500円""",37,"""607,400円""",747,"""24,200円"""
第4982回,2018/08/09,7212,33,"""851,000円""",208,"""70,900円""",44,"""460,900円""",950,"""35,400円"""
第4983回,2018/08/10,2355,34,"""707,000円""",192,"""58,900円""",112,"""382,900円""",785,"""29,400円"""
第4984回,2018/08/13,6376,18,"""1,143,700円""",143,"""95,300円""",67,"""619,500円""",654,"""47,600円"""
第4985回,2018/08/14,6563,30,"""825,300円""",151,"""68,700円""",71,"""447,000円""",626,"""34,300円"""
第4986回,2018/08/15,7870,25,"""904,900円""",172,"""75,400円""",75,"""490,100円""",736,"""37,700円"""
第4987回,2018/08/16,7395,13,"""1,041,100円""",444,"""43,300円""",55,"""542,200円""",765,"""21,600円"""
第4988回,2018/08/17,4838,14,"""1,053,600円""",186,"""87,800円""",60,"""570,700円""",920,"""43,900円"""
第4989回,2018/08/20,5136,36,"""724,400円""",640,"""30,100円""",105,"""377,200円""",336,"""15,000円"""
第4990回,2018/08/21,4411,16,"""1,163,700円""",83,"""193,900円""",44,"""678,800円""",341,"""96,900円"""
第4991回,2018/08/22,4651,36,"""646,100円""",551,"""26,900円""",89,"""336,500円""",269,"""13,400円"""
第4992回,2018/08/23,4820,17,"""923,800円""",430,"""38,400円""",72,"""481,100円""",623,"""19,200円"""
第4993回,2018/08/24,6673,6,"""1,420,100円""",139,"""118,300円""",55,"""769,200円""",615,"""59,100円"""
第4994回,2018/08/27,5950,26,"""983,800円""",179,"""81,900円""",88,"""532,800円""",763,"""40,900円"""
第4995回,2018/08/28,3646,24,"""912,900円""",171,"""76,000円""",67,"""494,400円""",750,"""38,000円"""
第4996回,2018/08/29,7005,13,"""1,023,200円""",205,"""85,200円""",64,"""554,200円""",793,"""42,600円"""
第4997回,2018/08/30,5464,19,"""1,059,900円""",178,"""88,300円""",57,"""574,100円""",689,"""44,100円"""
第4998回,2018/08/31,7319,24,"""802,700円""",452,"""33,400円""",93,"""418,000円""",817,"""16,700円"""
