第4784回,2017/11/01,3880,13,"""1,101,700円""",174,"""91,800円""",52,"""596,700円""",755,"""45,900円"""
第4785回,2017/11/02,1343,5,"""1,349,800円""",118,"""112,400円""",51,"""731,100円""",689,"""56,200円"""
第4786回,2017/11/03,3185,28,"""719,900円""",484,"""29,900円""",73,"""374,900円""",973,"""14,900円"""
第4787回,2017/11/06,2533,19,"""1,107,900円""",208,"""92,300円""",54,"""600,100円""",796,"""46,100円"""
第4788回,2017/11/07,7893,17,"""821,000円""",349,"""34,200円""",85,"""427,600円""",736,"""17,100円"""
第4789回,2017/11/08,8560,7,"""1,251,200円""",281,"""52,100円""",56,"""651,600円""",240,"""26,000円"""
第4790回,2017/11/09,2114,24,"""715,300円""",304,"""59,600円""",67,"""387,400円""",108,"""29,800円"""
第4791回,2017/11/10,6351,31,"""716,100円""",477,"""29,800円""",84,"""372,900円""",995,"""14,900円"""
第4792回,2017/11/13,4700,16,"""1,217,000円""",174,"""101,400円""",46,"""659,200円""",799,"""50,700円"""
第4793回,2017/11/14,9033,7,"""1,533,700円""",124,"""127,800円""",34,"""830,700円""",509,"""63,900円"""
第4794回,2017/11/15,5808,18,"""1,151,300円""",120,"""95,900円""",52,"""623,600円""",641,"""47,900円"""
第4795回,2017/11/16,5360,13,"""1,212,300円""",294,"""50,500円""",49,"""631,400円""",261,"""25,200円"""
第4796回,2017/11/17,5863,21,"""577,900円""",678,"""24,000円""",128,"""300,900円""",557,"""12,000円"""
第4797回,2017/11/20,8642,22,"""834,800円""",598,"""34,700円""",83,"""434,700円""",864,"""17,300円"""
第4798回,2017/11/21,9840,19,"""871,700円""",356,"""36,300円""",75,"""454,000円""",516,"""18,100円"""
第4799回,2017/11/22,3598,22,"""853,400円""",396,"""35,500円""",68,"""444,400円""",711,"""17,700円"""
第4800回,2017/11/23,9182,14,"""1,164,300円""",270,"""48,500円""",39,"""606,400円""",446,"""24,200円"""
第4801回,2017/11/24,7288,24,"""960,700円""",123,"""80,000円""",76,"""520,300円""",677,"""40,000円"""
第4802回,2017/11/27,9698,11,"""1,116,200円""",176,"""93,000円""",71,"""604,600円""",832,"""46,500円"""
第4803回,2017/11/28,6229,21,"""1,002,600円""",139,"""83,500円""",52,"""543,000円""",753,"""41,700円"""
第4804回,2017/11/29,0740,31,"""950,000円""",136,"""79,100円""",54,"""514,500円""",652,"""39,500円"""
第4805回,2017/11/30,6287,21,"""1,117,800円""",263,"""46,500円""",51,"""582,100円""",270,"""23,200円"""
