第5921回,2022/04/01,7136,14,"""1,053,400円""",371,"""43,800円""",75,"""548,600円""",590,"""21,900円"""
第5922回,2022/04/04,7000,24,"""1,062,600円""",75,"""265,600円""",70,"""664,100円""",172,"""132,800円"""
第5923回,2022/04/05,8986,27,"""1,056,000円""",122,"""88,000円""",56,"""572,000円""",579,"""44,000円"""
第5924回,2022/04/06,9094,15,"""1,420,000円""",108,"""118,300円""",45,"""769,100円""",535,"""59,100円"""
第5925回,2022/04/07,1858,46,"""902,300円""",136,"""75,100円""",50,"""488,700円""",655,"""37,500円"""
第5926回,2022/04/08,0896,24,"""1,038,100円""",303,"""43,200円""",67,"""540,600円""",480,"""21,600円"""
第5927回,2022/04/11,7495,24,"""1,125,200円""",422,"""46,800円""",54,"""586,000円""",592,"""23,400円"""
第5928回,2022/04/12,0479,27,"""943,200円""",332,"""39,300円""",48,"""491,200円""",684,"""19,600円"""
第5929回,2022/04/13,3221,16,"""950,300円""",195,"""79,100円""",59,"""514,700円""",950,"""39,500円"""
第5930回,2022/04/14,7844,54,"""643,200円""",198,"""53,600円""",86,"""348,400円""",786,"""26,800円"""
第5931回,2022/04/15,1026,90,"""358,900円""",543,"""14,900円""",273,"""186,900円""",262,"""7,400円"""
第5932回,2022/04/18,2025,49,"""685,800円""",254,"""57,100円""",112,"""371,400円""",968,"""28,500円"""
第5933回,2022/04/19,6481,28,"""1,065,100円""",354,"""44,300円""",35,"""554,700円""",456,"""22,100円"""
第5934回,2022/04/20,8635,29,"""650,100円""",531,"""27,000円""",116,"""338,500円""",223,"""13,500円"""
第5935回,2022/04/21,9970,10,"""1,325,300円""",109,"""110,400円""",55,"""717,800円""",636,"""55,200円"""
第5936回,2022/04/22,7005,29,"""918,200円""",216,"""76,500円""",61,"""497,300円""",819,"""38,200円"""
第5937回,2022/04/25,0966,18,"""1,206,900円""",188,"""100,500円""",55,"""653,700円""",770,"""50,200円"""
第5938回,2022/04/26,6230,14,"""1,139,500円""",296,"""47,400円""",49,"""593,400円""",497,"""23,700円"""
第5939回,2022/04/27,6399,21,"""831,200円""",259,"""69,200円""",67,"""450,200円""",036,"""34,600円"""
第5940回,2022/04/28,1629,40,"""696,000円""",432,"""29,000円""",104,"""362,500円""",689,"""14,500円"""
第5941回,2022/04/29,9545,14,"""1,112,700円""",133,"""92,700円""",68,"""602,700円""",616,"""46,300円"""
