第4373回,2016/04/01,3823,14,"""879,400円""",165,"""73,200円""",101,"""476,300円""",849,"""36,600円"""
第4374回,2016/04/04,4131,23,"""906,200円""",220,"""75,500円""",91,"""490,800円""",901,"""37,700円"""
第4375回,2016/04/05,8622,16,"""856,300円""",198,"""71,300円""",85,"""463,800円""",866,"""35,600円"""
第4376回,2016/04/06,4735,23,"""860,300円""",381,"""35,800円""",76,"""448,000円""",945,"""17,900円"""
第4377回,2016/04/07,3744,36,"""731,200円""",160,"""60,900円""",86,"""396,000円""",780,"""30,400円"""
第4378回,2016/04/08,3642,28,"""919,900円""",372,"""38,300円""",69,"""479,100円""",581,"""19,100円"""
第4379回,2016/04/11,8525,21,"""996,000円""",225,"""83,000円""",68,"""539,500円""",940,"""41,500円"""
第4380回,2016/04/12,7701,25,"""1,059,800円""",134,"""88,300円""",51,"""574,000円""",656,"""44,100円"""
第4381回,2016/04/13,1701,23,"""726,200円""",260,"""60,500円""",69,"""393,300円""",295,"""30,200円"""
第4382回,2016/04/14,7930,12,"""1,239,500円""",285,"""51,600円""",53,"""645,500円""",340,"""25,800円"""
第4383回,2016/04/15,8459,14,"""909,900円""",417,"""37,900円""",102,"""473,900円""",776,"""18,900円"""
第4384回,2016/04/18,5781,15,"""976,300円""",520,"""40,600円""",83,"""508,400円""",986,"""20,300円"""
第4385回,2016/04/19,1084,25,"""971,300円""",344,"""40,400円""",54,"""505,800円""",690,"""20,200円"""
第4386回,2016/04/20,2994,19,"""967,700円""",195,"""80,600円""",75,"""524,100円""",777,"""40,300円"""
第4387回,2016/04/21,3141,30,"""907,600円""",120,"""75,600円""",81,"""491,600円""",624,"""37,800円"""
第4388回,2016/04/22,7439,41,"""743,000円""",408,"""30,900円""",91,"""386,900円""",809,"""15,400円"""
第4389回,2016/04/25,3778,45,"""776,300円""",159,"""64,600円""",119,"""420,400円""",782,"""32,300円"""
第4390回,2016/04/26,4217,25,"""863,300円""",363,"""35,900円""",84,"""449,600円""",621,"""17,900円"""
第4391回,2016/04/27,8034,22,"""1,164,800円""",272,"""48,500円""",59,"""606,600円""",295,"""24,200円"""
第4392回,2016/04/28,2335,32,"""808,700円""",166,"""67,300円""",91,"""438,000円""",780,"""33,600円"""
第4393回,2016/04/29,6051,11,"""1,042,200円""",371,"""43,400円""",63,"""542,800円""",687,"""21,700円"""
