第5145回,2019/04/01,4001,75,"""436,200円""",533,"""36,300円""",122,"""236,200円""",902,"""18,100円"""
第5146回,2019/04/02,8811,29,"""644,000円""",157,"""107,300円""",74,"""375,600円""",566,"""53,600円"""
第5147回,2019/04/03,9229,21,"""498,200円""",281,"""83,000円""",89,"""290,600円""",915,"""41,500円"""
第5148回,2019/04/04,1200,19,"""888,700円""",279,"""74,000円""",47,"""481,300円""",016,"""37,000円"""
第5149回,2019/04/05,9688,12,"""1,304,600円""",122,"""108,700円""",55,"""706,600円""",622,"""54,300円"""
第5150回,2019/04/08,8391,32,"""892,500円""",460,"""37,100円""",64,"""464,800円""",969,"""18,500円"""
第5151回,2019/04/09,4889,12,"""1,463,300円""",91,"""121,900円""",44,"""792,600円""",500,"""60,900円"""
第5152回,2019/04/10,4289,31,"""836,100円""",319,"""34,800円""",73,"""435,400円""",422,"""17,400円"""
第5153回,2019/04/11,7670,21,"""1,129,500円""",106,"""94,100円""",65,"""611,800円""",543,"""47,000円"""
第5154回,2019/04/12,0431,22,"""1,047,700円""",475,"""43,600円""",24,"""545,600円""",011,"""21,800円"""
第5155回,2019/04/15,7267,17,"""1,477,100円""",151,"""123,000円""",50,"""800,000円""",585,"""61,500円"""
第5156回,2019/04/16,8597,16,"""978,900円""",400,"""40,700円""",62,"""509,800円""",802,"""20,300円"""
第5157回,2019/04/17,7206,13,"""1,230,200円""",340,"""51,200円""",47,"""640,700円""",539,"""25,600円"""
第5158回,2019/04/18,3048,21,"""1,031,300円""",307,"""42,900円""",70,"""537,100円""",395,"""21,400円"""
第5159回,2019/04/19,1392,25,"""1,006,700円""",399,"""41,900円""",51,"""524,300円""",865,"""20,900円"""
第5160回,2019/04/22,6352,39,"""854,900円""",502,"""35,600円""",70,"""445,200円""",928,"""17,800円"""
第5161回,2019/04/23,6924,11,"""1,083,600円""",335,"""45,100円""",69,"""564,300円""",378,"""22,500円"""
第5162回,2019/04/24,9916,16,"""956,100円""",182,"""79,600円""",72,"""517,800円""",816,"""39,800円"""
第5163回,2019/04/25,7682,19,"""1,187,800円""",298,"""49,400円""",53,"""618,600円""",342,"""24,700円"""
第5164回,2019/04/26,9204,21,"""1,078,400円""",419,"""44,900円""",58,"""561,600円""",571,"""22,400円"""
第5165回,2019/04/29,2636,30,"""948,700円""",208,"""79,000円""",64,"""513,800円""",727,"""39,500円"""
第5166回,2019/04/30,0331,32,"""529,400円""",299,"""44,100円""",128,"""286,700円""",251,"""22,000円"""
