第4806回,2017/12/01,9035,9,"""1,157,600円""",356,"""48,200円""",63,"""602,900円""",451,"""24,100円"""
第4807回,2017/12/04,1556,31,"""903,500円""",163,"""75,200円""",83,"""489,300円""",779,"""37,600円"""
第4808回,2017/12/05,2348,19,"""936,400円""",318,"""39,000円""",71,"""487,700円""",377,"""19,500円"""
第4809回,2017/12/06,4974,20,"""783,500円""",162,"""65,200円""",102,"""424,300円""",746,"""32,600円"""
第4810回,2017/12/07,4991,32,"""725,800円""",197,"""60,400円""",85,"""393,100円""",880,"""30,200円"""
第4811回,2017/12/08,0382,8,"""1,402,800円""",335,"""58,400円""",29,"""730,600円""",595,"""29,200円"""
第4812回,2017/12/11,3627,36,"""750,400円""",436,"""31,200円""",106,"""390,800円""",858,"""15,600円"""
第4813回,2017/12/12,8528,14,"""1,075,300円""",138,"""89,600円""",59,"""582,400円""",668,"""44,800円"""
第4814回,2017/12/13,1920,15,"""763,500円""",451,"""31,800円""",84,"""397,600円""",269,"""15,900円"""
第4815回,2017/12/14,8835,24,"""799,000円""",175,"""66,500円""",76,"""432,700円""",921,"""33,200円"""
第4816回,2017/12/15,6907,10,"""1,179,700円""",291,"""49,100円""",75,"""614,400円""",412,"""24,500円"""
第4817回,2017/12/18,0991,34,"""920,500円""",267,"""76,700円""",60,"""498,600円""",957,"""38,300円"""
第4818回,2017/12/19,8318,13,"""1,000,400円""",158,"""83,300円""",74,"""541,800円""",741,"""41,600円"""
第4819回,2017/12/20,8333,28,"""900,400円""",91,"""225,100円""",55,"""562,700円""",227,"""112,500円"""
第4820回,2017/12/21,9436,13,"""971,500円""",388,"""40,400円""",77,"""505,900円""",667,"""20,200円"""
第4821回,2017/12/22,0587,17,"""1,134,200円""",315,"""47,200円""",58,"""590,700円""",537,"""23,600円"""
第4822回,2017/12/25,8894,13,"""1,546,800円""",161,"""128,900円""",46,"""837,800円""",629,"""64,400円"""
第4823回,2017/12/26,6933,24,"""778,400円""",216,"""64,800円""",85,"""421,600円""",046,"""32,400円"""
第4824回,2017/12/27,4543,27,"""784,000円""",234,"""65,300円""",92,"""424,600円""",923,"""32,600円"""
第4825回,2017/12/28,9664,33,"""755,100円""",207,"""62,900円""",103,"""409,000円""",839,"""31,400円"""
第4826回,2017/12/29,7789,44,"""507,800円""",336,"""42,300円""",186,"""275,000円""",276,"""21,100円"""
