第6223回,2023/06/01,7494,23,"""964,600円""",186,"""80,300円""",60,"""522,400円""",713,"""40,100円"""
第6224回,2023/06/02,1880,122,"""506,500円""",167,"""42,200円""",48,"""274,300円""",772,"""21,100円"""
第6225回,2023/06/05,8034,13,"""1,258,800円""",344,"""52,400円""",53,"""655,600円""",494,"""26,200円"""
第6226回,2023/06/06,1308,14,"""877,800円""",390,"""36,500円""",63,"""457,100円""",875,"""18,200円"""
第6227回,2023/06/07,6843,15,"""947,900円""",369,"""39,400円""",66,"""493,600円""",618,"""19,700円"""
第6228回,2023/06/08,0503,27,"""808,500円""",162,"""67,300円""",85,"""437,900円""",674,"""33,600円"""
第6229回,2023/06/09,2776,26,"""1,021,700円""",161,"""85,100円""",63,"""553,400円""",505,"""42,500円"""
第6230回,2023/06/12,1360,17,"""1,025,600円""",411,"""42,700円""",54,"""534,100円""",870,"""21,300円"""
第6231回,2023/06/13,7421,17,"""854,000円""",488,"""35,500円""",57,"""444,700円""",739,"""17,700円"""
第6232回,2023/06/14,9894,33,"""902,500円""",131,"""75,200円""",53,"""488,800円""",661,"""37,600円"""
第6233回,2023/06/15,6776,19,"""1,171,100円""",80,"""195,100円""",45,"""683,100円""",285,"""97,500円"""
第6234回,2023/06/16,2362,93,"""595,700円""",205,"""49,600円""",58,"""322,600円""",773,"""24,800円"""
第6235回,2023/06/19,0299,14,"""1,353,100円""",161,"""112,700円""",45,"""732,900円""",704,"""56,300円"""
第6236回,2023/06/20,8127,35,"""759,200円""",390,"""31,600円""",70,"""395,400円""",623,"""15,800円"""
第6237回,2023/06/21,1170,91,"""527,700円""",265,"""43,900円""",50,"""285,800円""",056,"""21,900円"""
第6238回,2023/06/22,4952,61,"""703,700円""",313,"""29,300円""",62,"""366,500円""",286,"""14,600円"""
第6239回,2023/06/23,7452,18,"""935,300円""",462,"""38,900円""",62,"""487,100円""",786,"""19,400円"""
第6240回,2023/06/26,4586,32,"""823,100円""",427,"""34,200円""",96,"""428,600円""",592,"""17,100円"""
第6241回,2023/06/27,5103,72,"""482,300円""",417,"""20,000円""",112,"""251,100円""",076,"""10,000円"""
第6242回,2023/06/28,1899,13,"""1,207,100円""",133,"""100,500円""",52,"""653,800円""",635,"""50,200円"""
第6243回,2023/06/29,9098,115,"""515,600円""",174,"""42,900円""",49,"""279,200円""",754,"""21,400円"""
第6244回,2023/06/30,2774,40,"""732,100円""",188,"""61,000円""",91,"""396,500円""",772,"""30,500円"""
