第4201回,2015/08/03,4468,15,"""1,124,300円""",142,"""93,600円""",82,"""608,900円""",690,"""46,800円"""
第4202回,2015/08/04,9960,16,"""1,140,500円""",122,"""95,000円""",52,"""617,700円""",685,"""47,500円"""
第4203回,2015/08/05,9792,12,"""1,468,800円""",94,"""122,400円""",45,"""795,600円""",559,"""61,200円"""
第4204回,2015/08/06,9089,18,"""1,014,200円""",158,"""84,500円""",73,"""549,300円""",618,"""42,200円"""
第4205回,2015/08/07,0075,16,"""1,293,000円""",129,"""107,700円""",40,"""700,300円""",710,"""53,800円"""
第4206回,2015/08/10,3472,15,"""1,071,400円""",381,"""44,600円""",70,"""558,000円""",770,"""22,300円"""
第4207回,2015/08/11,0553,13,"""1,288,200円""",119,"""107,300円""",41,"""697,700円""",683,"""53,600円"""
第4208回,2015/08/12,0029,26,"""1,004,700円""",165,"""83,700円""",48,"""544,200円""",744,"""41,800円"""
第4209回,2015/08/13,5872,12,"""1,109,900円""",317,"""46,200円""",53,"""578,000円""",527,"""23,100円"""
第4210回,2015/08/14,8771,19,"""929,400円""",185,"""77,400円""",77,"""503,400円""",866,"""38,700円"""
第4211回,2015/08/17,6383,18,"""1,212,300円""",174,"""101,000円""",52,"""656,600円""",841,"""50,500円"""
第4212回,2015/08/18,9878,18,"""831,700円""",212,"""69,300円""",70,"""450,500円""",115,"""34,600円"""
第4213回,2015/08/19,2956,33,"""665,900円""",386,"""27,700円""",131,"""346,800円""",739,"""13,800円"""
第4214回,2015/08/20,9259,27,"""841,000円""",153,"""70,000円""",91,"""455,500円""",752,"""35,000円"""
第4215回,2015/08/21,9386,17,"""938,000円""",470,"""39,000円""",55,"""488,500円""",251,"""19,500円"""
第4216回,2015/08/24,5920,31,"""821,900円""",502,"""34,200円""",85,"""428,000円""",281,"""17,100円"""
第4217回,2015/08/25,1318,30,"""887,000円""",142,"""73,900円""",74,"""480,400円""",675,"""36,900円"""
第4218回,2015/08/26,7426,25,"""854,400円""",460,"""35,600円""",71,"""445,000円""",917,"""17,800円"""
第4219回,2015/08/27,6677,24,"""1,080,500円""",81,"""180,000円""",58,"""630,200円""",297,"""90,000円"""
第4220回,2015/08/28,3364,25,"""1,054,800円""",144,"""87,900円""",65,"""571,300円""",683,"""43,900円"""
第4221回,2015/08/31,8399,25,"""1,128,500円""",180,"""94,000円""",62,"""611,200円""",791,"""47,000円"""
