第4547回,2016/12/01,3057,20,"""862,000円""",384,"""35,900円""",88,"""448,900円""",724,"""17,900円"""
第4548回,2016/12/02,3669,78,"""588,500円""",202,"""49,000円""",93,"""318,700円""",791,"""24,500円"""
第4549回,2016/12/05,0261,11,"""873,600円""",850,"""36,400円""",41,"""455,000円""",255,"""18,200円"""
第4550回,2016/12/06,0750,12,"""1,277,400円""",123,"""106,400円""",52,"""691,900円""",599,"""53,200円"""
第4551回,2016/12/07,4802,17,"""1,015,900円""",350,"""42,300円""",71,"""529,100円""",511,"""21,100円"""
第4552回,2016/12/08,9583,28,"""830,100円""",487,"""34,500円""",62,"""432,300円""",955,"""17,200円"""
第4553回,2016/12/09,7633,23,"""915,800円""",175,"""76,300円""",83,"""496,000円""",765,"""38,100円"""
第4554回,2016/12/12,4761,13,"""1,173,200円""",422,"""48,800円""",58,"""611,000円""",879,"""24,400円"""
第4555回,2016/12/13,6612,15,"""1,125,000円""",151,"""93,700円""",61,"""609,300円""",591,"""46,800円"""
第4556回,2016/12/14,6007,15,"""1,275,900円""",135,"""106,300円""",53,"""691,100円""",595,"""53,100円"""
第4557回,2016/12/15,4796,16,"""902,400円""",429,"""37,600円""",88,"""470,000円""",911,"""18,800円"""
第4558回,2016/12/16,6121,32,"""546,800円""",454,"""45,500円""",87,"""296,100円""",000,"""22,700円"""
第4559回,2016/12/19,0420,40,"""833,000円""",167,"""69,400円""",125,"""451,200円""",670,"""34,700円"""
第4560回,2016/12/20,8322,24,"""1,092,500円""",138,"""91,000円""",52,"""591,700円""",739,"""45,500円"""
第4561回,2016/12/21,3080,22,"""1,028,700円""",198,"""85,700円""",57,"""557,200円""",878,"""42,800円"""
第4562回,2016/12/22,6058,10,"""1,178,600円""",302,"""49,100円""",75,"""613,800円""",375,"""24,500円"""
第4563回,2016/12/23,1018,102,"""335,200円""",267,"""27,900円""",263,"""181,500円""",942,"""13,900円"""
第4564回,2016/12/26,4753,30,"""865,000円""",486,"""36,000円""",99,"""450,500円""",989,"""18,000円"""
第4565回,2016/12/27,0905,34,"""653,500円""",206,"""54,400円""",134,"""353,900円""",807,"""27,200円"""
第4566回,2016/12/28,7703,18,"""1,044,200円""",171,"""87,000円""",82,"""565,600円""",702,"""43,500円"""
第4567回,2016/12/29,7546,14,"""977,900円""",441,"""40,700円""",78,"""509,300円""",827,"""20,300円"""
第4568回,2016/12/30,3598,15,"""1,022,000円""",444,"""42,500円""",69,"""532,200円""",972,"""21,200円"""
