第4954回,2018/07/02,6807,15,"""1,278,600円""",267,"""53,200円""",71,"""665,900円""",253,"""26,600円"""
第4955回,2018/07/03,6830,10,"""1,251,300円""",310,"""52,100円""",45,"""651,700円""",311,"""26,000円"""
第4956回,2018/07/04,6894,23,"""924,400円""",391,"""38,500円""",54,"""481,400円""",743,"""19,200円"""
第4957回,2018/07/05,8943,39,"""674,700円""",395,"""28,100円""",100,"""351,400円""",638,"""14,000円"""
第4958回,2018/07/06,7278,10,"""1,587,300円""",119,"""132,200円""",29,"""859,700円""",616,"""66,100円"""
第4959回,2018/07/09,5452,29,"""1,054,700円""",157,"""87,800円""",60,"""571,200円""",726,"""43,900円"""
第4960回,2018/07/10,3155,22,"""821,100円""",165,"""68,400円""",82,"""444,700円""",781,"""34,200円"""
第4961回,2018/07/11,2336,33,"""832,800円""",152,"""69,400円""",64,"""451,100円""",812,"""34,700円"""
第4962回,2018/07/12,0555,17,"""1,025,600円""",83,"""256,400円""",50,"""641,000円""",188,"""128,200円"""
第4963回,2018/07/13,1963,57,"""484,700円""",468,"""20,100円""",177,"""252,400円""",745,"""10,000円"""
第4964回,2018/07/16,6817,19,"""1,058,700円""",305,"""44,100円""",62,"""551,400円""",364,"""22,000円"""
第4965回,2018/07/17,8652,15,"""928,100円""",343,"""38,600円""",63,"""483,300円""",612,"""19,300円"""
第4966回,2018/07/18,7908,12,"""1,042,900円""",306,"""43,400円""",65,"""543,100円""",476,"""21,700円"""
第4967回,2018/07/19,0774,21,"""968,300円""",141,"""80,600円""",65,"""524,400円""",644,"""40,300円"""
第4968回,2018/07/20,4061,25,"""881,600円""",287,"""36,700円""",72,"""459,100円""",630,"""18,300円"""
第4969回,2018/07/23,8827,18,"""1,153,800円""",125,"""96,100円""",64,"""624,900円""",651,"""48,000円"""
第4970回,2018/07/24,3127,27,"""801,400円""",321,"""33,300円""",74,"""417,300円""",502,"""16,600円"""
第4971回,2018/07/25,2850,26,"""916,300円""",335,"""38,100円""",62,"""477,200円""",421,"""19,000円"""
第4972回,2018/07/26,9125,22,"""833,900円""",380,"""34,700円""",64,"""434,300円""",942,"""17,300円"""
第4973回,2018/07/27,7015,20,"""935,300円""",353,"""38,900円""",72,"""487,100円""",515,"""19,400円"""
第4974回,2018/07/30,2120,39,"""643,700円""",509,"""53,600円""",97,"""348,600円""",383,"""26,800円"""
第4975回,2018/07/31,7706,14,"""1,427,200円""",101,"""118,900円""",45,"""773,000円""",532,"""59,400円"""
