第5491回,2020/08/03,5116,29,"""1,040,800円""",197,"""86,700円""",68,"""563,700円""",874,"""43,300円"""
第5492回,2020/08/04,6679,9,"""1,370,200円""",112,"""114,100円""",62,"""742,100円""",538,"""57,000円"""
第5493回,2020/08/05,4793,23,"""799,900円""",505,"""33,300円""",85,"""416,600円""",149,"""16,600円"""
第5494回,2020/08/06,8478,16,"""966,300円""",154,"""80,500円""",88,"""523,400円""",772,"""40,200円"""
第5495回,2020/08/07,2823,29,"""970,800円""",162,"""80,900円""",73,"""525,800円""",792,"""40,400円"""
第5496回,2020/08/10,8386,44,"""754,500円""",234,"""62,800円""",96,"""408,600円""",823,"""31,400円"""
第5497回,2020/08/11,8065,12,"""1,218,200円""",304,"""50,700円""",56,"""634,400円""",351,"""25,300円"""
第5498回,2020/08/12,8311,14,"""1,072,500円""",186,"""89,300円""",60,"""580,900円""",833,"""44,600円"""
第5499回,2020/08/13,8055,31,"""898,900円""",141,"""74,900円""",83,"""486,900円""",671,"""37,400円"""
第5500回,2020/08/14,2413,35,"""904,400円""",439,"""37,600円""",70,"""471,000円""",822,"""18,800円"""
第5501回,2020/08/17,6591,21,"""1,098,900円""",503,"""45,700円""",60,"""572,300円""",836,"""22,800円"""
第5502回,2020/08/18,3929,23,"""1,100,700円""",133,"""91,700円""",64,"""596,200円""",596,"""45,800円"""
第5503回,2020/08/19,5405,8,"""1,704,200円""",103,"""142,000円""",41,"""923,100円""",564,"""71,000円"""
第5504回,2020/08/20,6653,16,"""1,100,800円""",174,"""91,700円""",65,"""596,200円""",746,"""45,800円"""
第5505回,2020/08/21,6510,19,"""941,700円""",447,"""39,200円""",72,"""490,400円""",089,"""19,600円"""
第5506回,2020/08/24,7738,31,"""855,200円""",228,"""71,200円""",106,"""463,200円""",889,"""35,600円"""
第5507回,2020/08/25,8063,31,"""902,000円""",375,"""37,500円""",68,"""469,700円""",676,"""18,700円"""
第5508回,2020/08/26,8876,28,"""670,800円""",296,"""55,900円""",119,"""363,300円""",143,"""27,900円"""
第5509回,2020/08/27,8499,16,"""1,112,900円""",155,"""92,700円""",55,"""602,800円""",935,"""46,300円"""
第5510回,2020/08/28,5989,16,"""1,185,000円""",149,"""98,700円""",74,"""641,800円""",666,"""49,300円"""
第5511回,2020/08/31,1240,29,"""805,300円""",650,"""33,500円""",86,"""419,400円""",626,"""16,700円"""
