第4309回,2016/01/04,6778,36,"""783,900円""",161,"""65,300円""",123,"""424,600円""",764,"""32,600円"""
第4310回,2016/01/05,5456,29,"""684,000円""",218,"""57,000円""",126,"""370,500円""",023,"""28,500円"""
第4311回,2016/01/06,3619,31,"""688,100円""",465,"""28,600円""",116,"""358,300円""",107,"""14,300円"""
第4312回,2016/01/07,5865,17,"""1,240,000円""",139,"""103,300円""",51,"""671,600円""",688,"""51,600円"""
第4313回,2016/01/08,6186,22,"""1,065,500円""",144,"""88,700円""",67,"""577,100円""",768,"""44,300円"""
第4314回,2016/01/11,5621,31,"""952,000円""",444,"""39,600円""",77,"""495,800円""",771,"""19,800円"""
第4315回,2016/01/12,2227,29,"""862,500円""",67,"""215,600円""",82,"""539,000円""",184,"""107,800円"""
第4316回,2016/01/13,2956,24,"""906,600円""",363,"""37,700円""",80,"""472,100円""",640,"""18,800円"""
第4317回,2016/01/14,1944,55,"""636,800円""",153,"""53,000円""",120,"""344,900円""",718,"""26,500円"""
第4318回,2016/01/15,8955,20,"""1,109,800円""",161,"""92,400円""",70,"""601,100円""",635,"""46,200円"""
第4319回,2016/01/18,4150,33,"""918,700円""",426,"""38,200円""",69,"""478,400円""",921,"""19,100円"""
第4320回,2016/01/19,8252,16,"""1,305,800円""",145,"""108,800円""",36,"""707,300円""",639,"""54,400円"""
第4321回,2016/01/20,8339,19,"""921,500円""",187,"""76,700円""",66,"""499,100円""",932,"""38,300円"""
第4322回,2016/01/21,2489,25,"""983,200円""",296,"""40,900円""",76,"""512,000円""",351,"""20,400円"""
第4323回,2016/01/22,1492,38,"""714,900円""",452,"""29,700円""",98,"""372,300円""",975,"""14,800円"""
第4324回,2016/01/25,5696,21,"""1,053,500円""",128,"""87,700円""",91,"""570,600円""",689,"""43,800円"""
第4325回,2016/01/26,7323,15,"""1,221,400円""",140,"""101,700円""",48,"""661,500円""",697,"""50,800円"""
第4326回,2016/01/27,5526,24,"""988,700円""",156,"""82,300円""",75,"""535,500円""",733,"""41,100円"""
第4327回,2016/01/28,4893,40,"""853,300円""",316,"""35,500円""",70,"""444,400円""",608,"""17,700円"""
第4328回,2016/01/29,0599,13,"""1,192,000円""",138,"""99,300円""",64,"""645,600円""",695,"""49,600円"""
