第5662回,2021/04/01,6215,22,"""1,089,600円""",350,"""45,400円""",56,"""567,500円""",617,"""22,700円"""
第5663回,2021/04/02,0362,19,"""1,062,800円""",400,"""44,200円""",57,"""553,500円""",885,"""22,100円"""
第5664回,2021/04/05,0871,34,"""952,000円""",473,"""39,600円""",54,"""495,800円""",181,"""19,800円"""
第5665回,2021/04/06,2145,44,"""807,600円""",394,"""33,600円""",64,"""420,600円""",580,"""16,800円"""
第5666回,2021/04/07,9142,15,"""1,281,600円""",353,"""53,400円""",28,"""667,500円""",790,"""26,700円"""
第5667回,2021/04/08,8505,26,"""1,265,100円""",129,"""105,400円""",39,"""685,200円""",584,"""52,700円"""
第5668回,2021/04/09,3745,36,"""698,500円""",376,"""29,100円""",131,"""363,800円""",774,"""14,500円"""
第5669回,2021/04/12,2524,36,"""896,600円""",236,"""74,700円""",80,"""485,600円""",822,"""37,300円"""
第5670回,2021/04/13,7330,22,"""1,205,200円""",118,"""100,400円""",44,"""652,800円""",643,"""50,200円"""
第5671回,2021/04/14,6017,30,"""870,000円""",345,"""36,200円""",79,"""453,100円""",585,"""18,100円"""
第5672回,2021/04/15,2778,16,"""1,048,800円""",134,"""87,400円""",90,"""568,100円""",742,"""43,700円"""
第5673回,2021/04/16,0788,36,"""962,300円""",169,"""80,100円""",69,"""521,200円""",759,"""40,000円"""
第5674回,2021/04/19,5711,33,"""1,059,700円""",203,"""88,300円""",62,"""574,000円""",822,"""44,100円"""
第5675回,2021/04/20,5063,29,"""1,084,400円""",325,"""45,100円""",55,"""564,700円""",276,"""22,500円"""
第5676回,2021/04/21,1798,13,"""1,296,200円""",348,"""54,000円""",45,"""675,100円""",554,"""27,000円"""
第5677回,2021/04/22,7294,50,"""626,600円""",505,"""26,100円""",113,"""326,300円""",067,"""13,000円"""
第5678回,2021/04/23,9706,29,"""1,006,100円""",354,"""41,900円""",68,"""524,000円""",723,"""20,900円"""
第5679回,2021/04/26,3793,53,"""800,200円""",227,"""66,600円""",86,"""433,400円""",997,"""33,300円"""
第5680回,2021/04/27,3193,39,"""965,600円""",144,"""80,400円""",61,"""523,000円""",635,"""40,200円"""
第5681回,2021/04/28,2801,38,"""742,600円""",510,"""30,900円""",76,"""386,700円""",422,"""15,400円"""
第5682回,2021/04/29,2307,26,"""826,600円""",408,"""34,400円""",80,"""430,500円""",710,"""17,200円"""
第5683回,2021/04/30,9672,14,"""1,144,600円""",415,"""47,600円""",65,"""596,100円""",754,"""23,800円"""
