第4482回,2016/09/01,0025,6,"""1,474,500円""",150,"""122,800円""",39,"""798,600円""",704,"""61,400円"""
第4483回,2016/09/02,0388,24,"""952,300円""",188,"""79,300円""",61,"""515,800円""",873,"""39,600円"""
第4484回,2016/09/05,6869,34,"""766,300円""",218,"""63,800円""",109,"""415,000円""",978,"""31,900円"""
第4485回,2016/09/06,9228,16,"""1,239,500円""",154,"""103,200円""",36,"""671,300円""",703,"""51,600円"""
第4486回,2016/09/07,6732,20,"""986,800円""",344,"""41,100円""",60,"""513,900円""",725,"""20,500円"""
第4487回,2016/09/08,7656,20,"""1,247,300円""",105,"""103,900円""",52,"""675,600円""",488,"""51,900円"""
第4488回,2016/09/09,3952,29,"""887,600円""",403,"""36,900円""",64,"""462,200円""",777,"""18,400円"""
第4489回,2016/09/12,6572,14,"""1,089,300円""",487,"""45,300円""",59,"""567,300円""",889,"""22,600円"""
第4490回,2016/09/13,3537,37,"""697,500円""",207,"""58,100円""",79,"""377,800円""",894,"""29,000円"""
第4491回,2016/09/14,2861,13,"""1,155,900円""",240,"""48,100円""",63,"""602,000円""",445,"""24,000円"""
第4492回,2016/09/15,8220,16,"""1,067,800円""",145,"""88,900円""",54,"""578,300円""",837,"""44,400円"""
第4493回,2016/09/16,7281,20,"""848,400円""",492,"""35,300円""",82,"""441,800円""",740,"""17,600円"""
第4494回,2016/09/19,9024,30,"""891,200円""",365,"""37,100円""",69,"""464,100円""",658,"""18,500円"""
第4495回,2016/09/20,9109,19,"""784,300円""",228,"""65,300円""",67,"""424,800円""",843,"""32,600円"""
第4496回,2016/09/21,8014,35,"""687,500円""",466,"""28,600円""",86,"""358,000円""",067,"""14,300円"""
第4497回,2016/09/22,7170,19,"""944,400円""",151,"""78,700円""",55,"""511,500円""",793,"""39,300円"""
第4498回,2016/09/23,6765,33,"""890,700円""",135,"""74,200円""",81,"""482,400円""",625,"""37,100円"""
第4499回,2016/09/26,4564,24,"""931,100円""",212,"""77,500円""",84,"""504,300円""",813,"""38,700円"""
第4500回,2016/09/27,1362,13,"""1,140,800円""",335,"""47,500円""",44,"""594,100円""",555,"""23,700円"""
第4501回,2016/09/28,1613,26,"""810,300円""",194,"""67,500円""",76,"""438,900円""",903,"""33,700円"""
第4502回,2016/09/29,7015,20,"""1,086,800円""",271,"""45,200円""",54,"""566,000円""",422,"""22,600円"""
第4503回,2016/09/30,8597,14,"""923,200円""",456,"""38,400円""",68,"""480,800円""",057,"""19,200円"""
