第4287回,2015/12/01,1018,73,"""403,200円""",222,"""33,600円""",217,"""218,400円""",945,"""16,800円"""
第4288回,2015/12/02,6170,26,"""1,051,700円""",276,"""43,800円""",59,"""547,700円""",383,"""21,900円"""
第4289回,2015/12/03,1063,39,"""703,700円""",421,"""29,300円""",92,"""366,500円""",840,"""14,600円"""
第4290回,2015/12/04,2118,26,"""699,200円""",292,"""58,200円""",83,"""378,700円""",335,"""29,100円"""
第4291回,2015/12/07,1809,27,"""623,000円""",655,"""25,900円""",130,"""324,400円""",284,"""12,900円"""
第4292回,2015/12/08,1370,15,"""904,700円""",430,"""37,600円""",64,"""471,100円""",033,"""18,800円"""
第4293回,2015/12/09,2727,19,"""1,028,100円""",75,"""171,300円""",74,"""599,700円""",310,"""85,600円"""
第4294回,2015/12/10,1263,32,"""836,300円""",351,"""34,800円""",69,"""435,500円""",913,"""17,400円"""
第4295回,2015/12/11,7899,24,"""754,400円""",155,"""62,800円""",126,"""408,600円""",860,"""31,400円"""
第4296回,2015/12/14,7409,37,"""828,400円""",432,"""34,500円""",96,"""431,400円""",015,"""17,200円"""
第4297回,2015/12/15,8937,22,"""877,900円""",425,"""36,500円""",78,"""457,200円""",997,"""18,200円"""
第4298回,2015/12/16,4078,51,"""675,500円""",388,"""28,100円""",118,"""351,800円""",745,"""14,000円"""
第4299回,2015/12/17,5866,16,"""975,500円""",201,"""81,200円""",70,"""528,300円""",021,"""40,600円"""
第4300回,2015/12/18,2901,24,"""825,800円""",525,"""34,400円""",78,"""430,100円""",390,"""17,200円"""
第4301回,2015/12/21,5306,17,"""1,275,500円""",428,"""53,100円""",58,"""664,300円""",573,"""26,500円"""
第4302回,2015/12/22,7376,19,"""1,060,400円""",149,"""88,300円""",52,"""574,300円""",956,"""44,100円"""
第4303回,2015/12/23,5132,14,"""1,123,300円""",344,"""46,800円""",58,"""585,000円""",490,"""23,400円"""
第4304回,2015/12/24,4690,24,"""833,600円""",383,"""34,700円""",113,"""434,100円""",629,"""17,300円"""
第4305回,2015/12/25,6790,34,"""898,900円""",400,"""37,400円""",71,"""468,100円""",995,"""18,700円"""
第4306回,2015/12/28,4468,27,"""1,154,100円""",225,"""96,100円""",73,"""625,100円""",721,"""48,000円"""
第4307回,2015/12/29,8354,28,"""939,500円""",412,"""39,100円""",70,"""489,300円""",787,"""19,500円"""
第4308回,2015/12/30,5496,23,"""891,800円""",557,"""37,100円""",78,"""464,400円""",209,"""18,500円"""
