第6180回,2023/04/03,7815,28,"""917,700円""",470,"""38,200円""",70,"""477,900円""",815,"""19,100円"""
第6181回,2023/04/04,8705,14,"""1,119,000円""",233,"""46,600円""",64,"""582,800円""",224,"""23,300円"""
第6182回,2023/04/05,7211,18,"""805,500円""",225,"""67,100円""",65,"""436,300円""",168,"""33,500円"""
第6183回,2023/04/06,0317,108,"""396,700円""",445,"""16,500円""",157,"""206,600円""",692,"""8,200円"""
第6184回,2023/04/07,1962,37,"""587,000円""",355,"""24,400円""",153,"""305,700円""",557,"""12,200円"""
第6185回,2023/04/10,4855,49,"""827,200円""",179,"""68,900円""",71,"""448,000円""",684,"""34,400円"""
第6186回,2023/04/11,2617,40,"""740,700円""",378,"""30,800円""",67,"""385,700円""",479,"""15,400円"""
第6187回,2023/04/12,6651,9,"""1,495,600円""",124,"""124,600円""",37,"""810,100円""",561,"""62,300円"""
第6188回,2023/04/13,3959,15,"""873,100円""",193,"""72,700円""",80,"""472,900円""",758,"""36,300円"""
第6189回,2023/04/14,9788,14,"""1,042,400円""",192,"""86,800円""",70,"""564,600円""",789,"""43,400円"""
第6190回,2023/04/17,8297,10,"""1,338,400円""",372,"""55,700円""",53,"""697,000円""",517,"""27,800円"""
第6191回,2023/04/18,3466,29,"""974,500円""",127,"""81,200円""",62,"""527,800円""",607,"""40,600円"""
第6192回,2023/04/19,6655,21,"""972,700円""",91,"""162,100円""",64,"""567,400円""",312,"""81,000円"""
第6193回,2023/04/20,0120,59,"""547,400円""",206,"""45,600円""",124,"""296,500円""",812,"""22,800円"""
第6194回,2023/04/21,2371,18,"""976,400円""",390,"""40,600円""",59,"""508,500円""",826,"""20,300円"""
第6195回,2023/04/24,1679,121,"""528,200円""",461,"""22,000円""",71,"""275,100円""",834,"""11,000円"""
第6196回,2023/04/25,6602,10,"""1,418,800円""",129,"""118,200円""",41,"""768,500円""",541,"""59,100円"""
第6197回,2023/04/26,2613,25,"""691,100円""",422,"""28,700円""",104,"""359,900円""",001,"""14,300円"""
第6198回,2023/04/27,2784,27,"""783,700円""",369,"""32,600円""",100,"""408,100円""",518,"""16,300円"""
第6199回,2023/04/28,6083,14,"""1,243,400円""",368,"""51,800円""",50,"""647,600円""",402,"""25,900円"""
