第4091回,2015/03/02,1096,24,"""947,700円""",426,"""39,400円""",94,"""493,500円""",077,"""19,700円"""
第4092回,2015/03/03,2654,23,"""972,000円""",340,"""40,500円""",66,"""506,200円""",676,"""20,200円"""
第4093回,2015/03/04,0519,57,"""630,500円""",392,"""26,200円""",118,"""328,300円""",804,"""13,100円"""
第4094回,2015/03/05,2166,14,"""1,115,000円""",146,"""92,900円""",74,"""603,900円""",740,"""46,400円"""
第4095回,2015/03/06,3539,22,"""1,029,900円""",186,"""85,800円""",73,"""557,800円""",724,"""42,900円"""
第4096回,2015/03/09,8573,29,"""898,200円""",524,"""37,400円""",70,"""467,800円""",262,"""18,700円"""
第4097回,2015/03/10,1191,19,"""740,100円""",84,"""185,000円""",82,"""462,500円""",358,"""92,500円"""
第4098回,2015/03/11,9846,16,"""956,000円""",392,"""39,800円""",70,"""497,900円""",896,"""19,900円"""
第4099回,2015/03/12,2370,27,"""887,800円""",425,"""36,900円""",64,"""462,300円""",885,"""18,400円"""
第4100回,2015/03/13,7078,19,"""919,500円""",203,"""76,600円""",88,"""498,000円""",892,"""38,300円"""
第4101回,2015/03/16,9154,17,"""932,100円""",582,"""38,800円""",71,"""485,400円""",502,"""19,400円"""
第4102回,2015/03/17,3533,18,"""1,278,800円""",49,"""319,700円""",42,"""799,200円""",175,"""159,800円"""
第4103回,2015/03/18,6459,13,"""1,032,300円""",377,"""43,000円""",65,"""537,600円""",756,"""21,500円"""
第4104回,2015/03/19,2469,48,"""605,000円""",402,"""25,200円""",129,"""315,100円""",725,"""12,600円"""
第4105回,2015/03/20,7203,17,"""1,025,600円""",379,"""42,700円""",61,"""534,100円""",910,"""21,300円"""
第4106回,2015/03/23,2371,50,"""754,200円""",556,"""31,400円""",73,"""392,800円""",273,"""15,700円"""
第4107回,2015/03/24,9007,9,"""1,361,600円""",117,"""113,400円""",52,"""737,500円""",610,"""56,700円"""
第4108回,2015/03/25,0175,14,"""1,197,100円""",352,"""49,800円""",51,"""623,400円""",593,"""24,900円"""
第4109回,2015/03/26,8876,9,"""1,150,800円""",157,"""95,900円""",71,"""623,300円""",740,"""47,900円"""
第4110回,2015/03/27,0542,10,"""1,314,500円""",401,"""54,700円""",27,"""684,600円""",989,"""27,300円"""
第4111回,2015/03/30,6776,36,"""1,222,500円""",96,"""203,700円""",40,"""713,100円""",298,"""101,800円"""
第4112回,2015/03/31,1770,14,"""1,266,000円""",130,"""105,500円""",44,"""685,700円""",765,"""52,700円"""
