第4741回,2017/09/01,5194,14,"""877,600円""",546,"""36,500円""",67,"""457,000円""",153,"""18,200円"""
第4742回,2017/09/04,0053,14,"""1,013,000円""",308,"""84,400円""",61,"""548,700円""",917,"""42,200円"""
第4743回,2017/09/05,7614,13,"""1,085,600円""",341,"""45,200円""",53,"""565,400円""",509,"""22,600円"""
第4744回,2017/09/06,0137,14,"""1,116,700円""",433,"""46,500円""",27,"""581,600円""",882,"""23,200円"""
第4745回,2017/09/07,7259,20,"""872,100円""",483,"""36,300円""",65,"""454,200円""",663,"""18,100円"""
第4746回,2017/09/08,4538,20,"""914,600円""",434,"""38,100円""",67,"""476,300円""",776,"""19,000円"""
第4747回,2017/09/11,2023,36,"""924,800円""",187,"""77,000円""",67,"""500,900円""",766,"""38,500円"""
第4748回,2017/09/12,7436,8,"""1,096,500円""",390,"""45,600円""",49,"""571,000円""",537,"""22,800円"""
第4749回,2017/09/13,0490,6,"""1,822,100円""",106,"""151,800円""",20,"""986,900円""",643,"""75,900円"""
第4750回,2017/09/14,0531,51,"""500,700円""",445,"""20,800円""",139,"""260,700円""",218,"""10,400円"""
第4751回,2017/09/15,1936,33,"""658,500円""",431,"""27,400円""",112,"""342,900円""",976,"""13,700円"""
第4752回,2017/09/18,2682,12,"""1,102,900円""",178,"""91,900円""",60,"""597,400円""",736,"""45,900円"""
第4753回,2017/09/19,3613,9,"""1,035,000円""",127,"""86,200円""",75,"""560,600円""",641,"""43,100円"""
第4754回,2017/09/20,5012,24,"""833,200円""",370,"""34,700円""",64,"""433,900円""",863,"""17,300円"""
第4755回,2017/09/21,2100,12,"""953,200円""",238,"""79,400円""",39,"""516,300円""",068,"""39,700円"""
第4756回,2017/09/22,3162,22,"""771,500円""",510,"""32,100円""",71,"""401,800円""",037,"""16,000円"""
第4757回,2017/09/25,9810,29,"""725,600円""",614,"""30,200円""",89,"""377,900円""",522,"""15,100円"""
第4758回,2017/09/26,1431,20,"""1,017,200円""",183,"""84,700円""",47,"""550,900円""",737,"""42,300円"""
第4759回,2017/09/27,5224,23,"""953,500円""",183,"""79,400円""",49,"""516,400円""",828,"""39,700円"""
第4760回,2017/09/28,0671,9,"""1,493,100円""",254,"""62,200円""",29,"""777,600円""",339,"""31,100円"""
第4761回,2017/09/29,3236,19,"""908,200円""",178,"""75,600円""",77,"""491,900円""",869,"""37,800円"""
