第6416回,2024/03/01,3560,15,"""1,243,700円""",355,"""51,800円""",50,"""647,700円""",310,"""25,900円"""
第6417回,2024/03/04,4511,95,"""533,200円""",187,"""44,400円""",139,"""288,800円""",844,"""22,200円"""
第6418回,2024/03/05,9892,22,"""1,054,500円""",168,"""87,800円""",41,"""571,100円""",680,"""43,900円"""
第6419回,2024/03/06,9482,18,"""949,300円""",461,"""39,500円""",56,"""494,400円""",615,"""19,700円"""
第6420回,2024/03/07,6822,14,"""1,038,100円""",192,"""86,500円""",55,"""562,300円""",776,"""43,200円"""
第6421回,2024/03/08,8763,13,"""948,400円""",481,"""39,500円""",64,"""493,900円""",865,"""19,700円"""
第6422回,2024/03/11,7468,33,"""876,200円""",532,"""36,500円""",77,"""456,300円""",678,"""18,200円"""
第6423回,2024/03/12,9146,17,"""804,300円""",408,"""33,500円""",73,"""418,900円""",825,"""16,700円"""
第6424回,2024/03/13,0017,36,"""815,500円""",208,"""67,900円""",60,"""441,700円""",751,"""33,900円"""
第6425回,2024/03/14,6599,55,"""855,600円""",133,"""71,300円""",39,"""463,400円""",528,"""35,600円"""
第6426回,2024/03/15,3988,27,"""787,300円""",206,"""65,600円""",118,"""426,400円""",795,"""32,800円"""
第6427回,2024/03/18,5004,74,"""703,700円""",186,"""58,600円""",74,"""381,100円""",706,"""29,300円"""
第6428回,2024/03/19,5961,16,"""873,500円""",482,"""36,300円""",62,"""454,900円""",812,"""18,100円"""
第6429回,2024/03/20,6496,16,"""1,115,800円""",130,"""92,900円""",49,"""604,300円""",649,"""46,400円"""
第6430回,2024/03/21,3237,26,"""863,200円""",164,"""71,900円""",66,"""467,500円""",742,"""35,900円"""
第6431回,2024/03/22,5485,20,"""1,059,400円""",169,"""88,200円""",57,"""573,800円""",623,"""44,100円"""
第6432回,2024/03/25,0224,50,"""535,400円""",350,"""44,600円""",139,"""290,000円""",961,"""22,300円"""
第6433回,2024/03/26,2814,26,"""730,500円""",349,"""30,400円""",83,"""380,400円""",545,"""15,200円"""
第6434回,2024/03/27,4360,22,"""1,145,900円""",249,"""47,700円""",50,"""596,800円""",123,"""23,800円"""
第6435回,2024/03/28,3918,24,"""678,500円""",357,"""28,200円""",118,"""353,300円""",646,"""14,100円"""
第6436回,2024/03/29,8399,319,"""237,300円""",192,"""19,700円""",114,"""128,500円""",838,"""9,800円"""
