第4525回,2016/11/01,7543,16,"""1,074,200円""",359,"""44,700円""",49,"""559,400円""",649,"""22,300円"""
第4526回,2016/11/02,2073,13,"""1,258,400円""",328,"""52,400円""",45,"""655,400円""",510,"""26,200円"""
第4527回,2016/11/03,5404,15,"""1,075,200円""",98,"""89,600円""",71,"""582,400円""",614,"""44,800円"""
第4528回,2016/11/04,5831,18,"""947,200円""",460,"""39,400円""",69,"""493,300円""",760,"""19,700円"""
第4529回,2016/11/07,5314,34,"""884,100円""",468,"""36,800円""",78,"""460,400円""",792,"""18,400円"""
第4530回,2016/11/08,2645,17,"""982,900円""",369,"""40,900円""",62,"""511,900円""",512,"""20,400円"""
第4531回,2016/11/09,6433,20,"""996,400円""",146,"""83,000円""",70,"""539,700円""",686,"""41,500円"""
第4532回,2016/11/10,3294,10,"""1,348,600円""",274,"""56,100円""",39,"""702,300円""",501,"""28,000円"""
第4533回,2016/11/11,0371,16,"""977,400円""",436,"""40,700円""",55,"""509,000円""",997,"""20,300円"""
第4534回,2016/11/14,9771,19,"""1,266,000円""",169,"""105,500円""",49,"""685,700円""",715,"""52,700円"""
第4535回,2016/11/15,3756,34,"""847,300円""",284,"""35,300円""",75,"""441,300円""",331,"""17,600円"""
第4536回,2016/11/16,1097,13,"""1,044,100円""",313,"""43,500円""",67,"""543,800円""",679,"""21,700円"""
第4537回,2016/11/17,0328,45,"""525,900円""",372,"""21,900円""",173,"""273,900円""",755,"""10,900円"""
第4538回,2016/11/18,3094,17,"""918,500円""",433,"""38,200円""",77,"""478,300円""",698,"""19,100円"""
第4539回,2016/11/21,8469,23,"""945,200円""",445,"""39,300円""",77,"""492,200円""",794,"""19,600円"""
第4540回,2016/11/22,9817,34,"""872,100円""",269,"""36,300円""",63,"""454,200円""",474,"""18,100円"""
第4541回,2016/11/23,5769,11,"""1,121,100円""",291,"""46,700円""",56,"""583,900円""",437,"""23,300円"""
第4542回,2016/11/24,0990,69,"""721,300円""",80,"""120,200円""",41,"""420,700円""",273,"""60,100円"""
第4543回,2016/11/25,1415,33,"""852,500円""",169,"""71,000円""",78,"""461,700円""",705,"""35,500円"""
第4544回,2016/11/28,3695,28,"""843,100円""",498,"""35,100円""",80,"""439,100円""",124,"""17,500円"""
第4545回,2016/11/29,2150,18,"""955,200円""",411,"""39,800円""",49,"""497,500円""",934,"""19,900円"""
第4546回,2016/11/30,8573,14,"""995,800円""",461,"""41,400円""",58,"""518,600円""",893,"""20,700円"""
